scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19075614665936783,0.17121632065531156,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18488748766217789,0.15771728629233636,24753.25791967445,6238.719491243143,5603.360524060957,3931.8465817837523,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.18172744090745185,0.1501556223211703,16810.563670205196,4163.990606821678,3622.506040816721,2900.5774534501948,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17787639739517694,0.1405065155827332,12422.124192338719,3011.7941031415035,2504.8524316363,2407.6689885185033,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17579760650943196,0.13500136675567415,10895.852539145199,2611.04596491214,2111.1456097409723,2271.4175941002836,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17488306467935053,0.13248561635787637,10324.053806747159,2461.4356837901296,1963.2950360081804,2229.360827362248,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17403951598822895,0.1301128845912585,9850.50639215611,2337.2245261856738,1839.7300195228556,2201.3384789014553,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.1732655042689367,0.12787260949478702,9434.954861479247,2228.455976748369,1731.5983089831664,2180.153684234867,ok,
local,2,2136.842668223,24.342668223000146,217.89731133700093,0.1722733807243543,0.17291238716546,0.12682707616598593,9257.81132667428,2182.2735804338067,1685.2772838184485,2173.956612774084,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.172556236712285,0.12575560497857224,9071.320303510183,2133.22561599345,1636.8495227343828,2165.4243344489014,ok,
local,2,2186.842668223,74.34266822300015,222.9958924018906,0.17795473418062024,0.17223303646339405,0.12476701435436525,8927.204103364476,2095.6139085847412,1598.3729041883892,2164.980313706842,ok,
local,2,2211.842668223,99.34266822300015,225.5451829343354,0.1808182611195942,0.17191550611370007,0.12377912410903082,8780.478061365198,2057.2594895827697,1559.6012626416402,2163.5447630659414,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.17190734961883408,0.12375351533373131,8774.273829576778,2056.1426456591985,1558.4667872828788,2163.3756320955536,ok,
refine,3,2221.842668223,109.34266822300015,226.56489914731333,0.1819679117522851,0.17179247041024567,0.123391533395738,8731.915525784549,2045.695402801722,1547.0648975926817,2166.61248176699,ok,
local,2,2236.842668223,124.34266822300015,228.09447346678022,0.18369691457523968,0.17161208256564434,0.12281807194755302,8636.160181908337,2020.0109035314042,1522.1297470004897,2162.0080433653234,ok,
refine,3,2246.842668223,134.34266822300015,229.11418967975814,0.18485259372116053,0.17149455808928493,0.12244096511844793,8595.37270494544,2010.405688684385,1511.2780181675923,2166.7484751425654,ok,
local,2,2261.842668223,149.34266822300015,230.64376399922506,0.18659061588637182,0.17132230030929568,0.12188296814905265,8501.814954646645,1984.467977762801,1486.5045065242707,2161.0793901000043,ok,
global,1,2262.5,150.0,230.71079318625627,0.18666690308112163,0.17131486093614806,0.12185872347758109,8496.918689041624,1983.8828843867695,1485.807429443332,2161.413744929927,ok,
local,2,2286.842668223,174.34266822300015,233.19305453166987,0.18949928759920082,0.1710457139340592,0.12097296189873245,8366.426442172326,1949.9200315058008,1452.014710415219,2160.0399811723382,ok,
refine,4,2289.342668223,176.84266822300015,233.44798358491434,0.18979097519588478,0.171018764494529,0.12088330999136605,8381.138608685973,1954.663137272206,1454.7295469793114,2168.968764130997,ok,
refine,3,2296.842668223,184.34266822300015,234.2127707446478,0.19066693087194056,0.17093867810218263,0.12061580318252896,8334.96154573383,1942.4441598609171,1443.096557011271,2166.3726804712755,ok,
refine,4,2301.842668223,189.34266822300015,234.72262885113676,0.19125164464049998,0.17088591798995845,0.12043866487140924,8325.75219271589,1940.6474719268435,1440.1001530595595,2171.676534930569,ok,
local,2,2311.842668223,199.34266822300015,235.7423450641147,0.19242285343696325,0.1707818970410043,0.1200872391842473,8263.400517485483,1924.362395783643,1424.6831518680797,2167.960105301416,ok,
refine,5,2318.092668223,205.59266822300015,236.3796676972259,0.1931560632744288,0.1707178898078636,0.11986951075955574,8248.543962161631,1920.413885722315,1419.7523314538746,2172.5697611225523,ok,
refine,3,2321.842668223,209.34266822300015,236.7620612770926,0.19359643326023093,0.17067985367362548,0.11973957382493511,8217.936132357518,1911.7827422528221,1412.1390452781527,2168.2193626412572,ok,
refine,5,2324.342668223,211.84266822300015,237.0169903303371,0.19389019813081312,0.17065464884732204,0.11965323935019037,8216.055526047654,1912.0658588809633,1411.551073107568,2172.151741915606,ok,
refine,4,2326.842668223,214.34266822300015,237.27191938358158,0.19418411081901182,0.17062956564056234,0.11956713612146555,8207.256255478595,1909.7842234967839,1409.0604621705359,2173.167938043638,ok,
refine,6,2332.467668223,219.96766822300015,237.84550975338166,0.19484595444275468,0.17057357107719381,0.11937424549964622,8173.593652282676,1900.0626769582145,1400.098537093132,2170.1829048321233,ok,
refine,6,2335.592668223,223.09266822300015,238.16417106993725,0.19521396822476367,0.17054272654889083,0.11926758516522282,8171.193520640261,1900.452232317384,1399.3751725191175,2175.1250377288134,ok,
local,2,2336.842668223,224.34266822300015,238.2916355965595,0.19536123827060375,0.17053044122512298,0.11922502082710555,8136.396827747328,1890.4045963411074,1391.54477658687,2165.413570649486,ok,
refine,4,2339.342668223,226.84266822300015,238.546564649804,0.19565588893982086,0.17050596029253878,0.11914006272648828,8153.314689690957,1895.864000416824,1394.8039814871145,2175.2547279242112,ok,
refine,7,2339.655168223,227.15516822300015,238.57843078145956,0.19569273063732115,0.17050290857217776,0.11912945892761552,8137.393907303453,1890.6209979625294,1390.8681337441535,2169.6936484085627,ok,
refine,7,2341.217668223,228.71766822300015,238.73776143973734,0.19587697366095444,0.17048767790558492,0.11907649304618838,8134.0020353727505,1889.9050008937375,1389.8402117682122,2171.096455925556,ok,
refine,6,2341.842668223,229.34266822300015,238.80149370304846,0.19595068698459697,0.17048159866150034,0.11905533145320168,8131.931207540303,1889.3786303936133,1389.2555203935399,2171.3856426119705,ok,
refine,5,2343.092668223,230.59266822300015,238.9289582296707,0.19609814124991118,0.1704694624650407,0.1190130506499761,8136.263100556104,1891.5323596012627,1390.4313671946613,2175.6560715291275,ok,
refine,7,2344.342668223,231.84266822300015,239.05642275629296,0.19624563233163864,0.17045735595134348,0.11897082628177272,8131.605210388203,1890.294380237343,1389.1273904605769,2176.0219772249475,ok,
refine,6,2344.967668223,232.46766822300015,239.12015501960408,0.19631939167579926,0.17045131381073508,0.11894973523260892,8129.628950092639,1889.8029501127858,1388.5691720221282,2176.3510592731855,ok,
refine,7,2345.905168223,233.40516822300015,239.21575341457074,0.19643004794294816,0.17044226447850616,0.1189181250458707,8126.412810137688,1888.9538680171354,1387.6511525610501,2176.714949978318,ok,
refine,3,2346.842668223,234.34266822300015,239.31135180953743,0.19654072490776087,0.17043323178300096,0.1188865464898196,8098.118105982325,1880.7688658105335,1381.3019267743844,2168.619267548078,ok,
refine,7,2347.467668223,234.96766822300015,239.37508407284855,0.1966145210477693,0.17042721921880316,0.11886551167301332,8102.798065147903,1881.4450902376461,1381.6643715854466,2170.296861564066,ok,
refine,6,2348.092668223,235.59266822300015,239.43881633615968,0.19668832638388664,0.170421214033986,0.11884449088624342,8102.066509465024,1881.3793864412692,1381.4200551804895,2171.1115490897496,ok,
refine,7,2349.030168223,236.53016822300015,239.53441473112636,0.19679905162827263,0.17041222008024573,0.11881298598791598,8086.661410143629,1877.8917340754444,1378.5049315837953,2168.415127642874,ok,
refine,5,2349.342668223,236.84266822300015,239.56628086278192,0.19683596463988737,0.17040922577899362,0.11880249135803549,8100.604876946944,1881.2482208087508,1380.9319110470667,2172.74122861978,ok,
