wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,7894.14756457942,1826.3139508246452,2051.20497596141,1738.1167177233208
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,7885.41968471811,1828.174529242009,2053.294731581552,1739.8874179645204
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,7874.900409665245,1829.2919913128103,2054.5498373169294,1740.9508992668043
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,8105.083313976987,1919.7035514125362,2156.097863501123,1826.994986300055
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,8521.549762238508,2080.0629598446426,2336.2095813874594,1979.6079804847955
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,9008.314238717274,2266.6870955358436,2545.8211907532186,2157.2169428365864
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,9564.735428275,2478.6902571310575,2783.93789376173,2358.9789572018067
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,10194.195399256327,2718.3715370602777,3053.141974116796,2587.0820547229973
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,10930.715154730662,2997.9437904040683,3367.150608318158,2853.149129246005
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,11807.412945004851,3329.3308922635765,3739.356397706317,3168.5280542711325
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,12852.551530097715,3723.1760023283914,4181.713475775359,3543.3478548658563
