wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,7010.278582933566,1643.1707715704665,1855.695357897875,1537.7659524608741
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,6997.662806051534,1642.9352147632258,1855.4293249155244,1537.545510778806
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,6985.371193586019,1642.7152228402133,1855.180870591246,1537.339635219028
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,7141.188736162284,1713.052516936688,1934.618354645161,1603.163550920548
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,7417.376722596131,1834.5861008255965,2071.8758686881147,1716.8986111552297
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,7718.288131116941,1966.5988951316192,2220.968386068919,1840.4404555714086
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,8056.458174747548,2114.310975842433,2387.7916499476246,1978.674200183031
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,8429.508472364809,2276.896269288225,2571.412137916516,2130.82677852083
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8842.53292699697,2456.601206266134,2774.367199342808,2299.0004732119605
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,9348.726864461021,2670.492210058587,3015.9313018280095,2499.16659537806
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,9835.590293257523,2886.858363511307,3260.2907874550824,2701.6490426840287
