scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.20346114885942054,0.20346114885942054,0.20346114885942054,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2032.5,207.25732028776392,0.20051593356208225,0.20051593356208225,0.20051593356208225,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,2047.5,208.7868946072308,0.1992874697644518,0.1992874697644518,0.1992874697644518,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2057.5,209.80661082020876,0.19847942273391733,0.19847942273391733,0.19847942273391733,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2082.5,212.35590135265358,0.1964966376890574,0.1964966376890574,0.1964966376890574,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,2097.5,213.88547567212046,0.19533195587510535,0.19533195587510535,0.19533195587510535,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2107.5,214.9051918850984,0.19456566647791823,0.19456566647791823,0.19456566647791823,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2132.5,217.4544824175432,0.19268468680857567,0.19268468680857567,0.19268468680857567,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,2147.5,218.9840567370101,0.1915793686438408,0.1915793686438408,0.1915793686438408,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2157.5,220.00377294998802,0.19085196085223002,0.19085196085223002,0.19085196085223002,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2182.5,222.55306348243286,0.18906583040568575,0.18906583040568575,0.18906583040568575,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,2,2190.0,223.3178506421663,0.1885388388335065,0.1885388388335065,0.1885388388335065,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
focus,0,2197.5,224.08263780189975,0.188015856421642,0.188015856421642,0.188015856421642,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,2,2202.5,224.5924959083887,0.18766940856638406,0.18766940856638406,0.18766940856638406,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,1,2207.5,225.10235401487768,0.18732471238253953,0.18732471238253953,0.18732471238253953,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,2,2215.0,225.8671411746111,0.18681092654181633,0.18681092654181633,0.18681092654181633,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
refine,2,2227.5,227.14178644083353,0.1859632084459559,0.1859632084459559,0.1859632084459559,21218.82867364441,7176.7309519581195,8010.792601972359,6934.539177906627,ok,
refine,1,2232.5,227.6516445473225,0.18562709460731325,0.18562709460731325,0.18562709460731325,20718.558174830105,6995.0776573167595,7808.026420992879,6759.016566048114,ok,
refine,2,2240.0,228.41643170705595,0.18512607407910325,0.18512607407910325,0.18512607407910325,20001.718646389625,6735.156798847977,7517.895928547501,6507.867870699544,ok,
focus,0,2247.5,229.18121886678938,0.1846288001867697,0.1846288001867697,0.1846288001867697,19295.607969458,6478.745681306767,7231.683101154752,6260.110464761774,ok,
refine,2,2252.5,229.69107697327834,0.18429934724155245,0.18429934724155245,0.18429934724155245,18998.434050147778,6368.174022192173,7108.260109639541,6153.270528587538,ok,
refine,1,2257.5,230.2009350797673,0.18397153188904616,0.18397153188904616,0.18397153188904616,18555.115723818395,6208.378714126358,6929.8923876617255,5998.868210205028,ok,
refine,2,2265.0,230.96572223950076,0.18348285562321562,0.18348285562321562,0.18348285562321562,18046.670060277895,6023.33190083709,6723.338271992276,5820.066608787602,ok,
refine,3,2268.75,231.34811581936748,0.18323987871347328,0.18323987871347328,0.18323987871347328,17795.05844173448,5931.322521329049,6620.634984755063,5731.162487127618,ok,
refine,3,2275.0,231.9854384524787,0.1828369183116443,0.1828369183116443,0.1828369183116443,17437.038700871606,5800.050670285255,6474.105895047068,5604.320977293191,ok,
refine,2,2277.5,232.24036750572319,0.1826764306968829,0.1826764306968829,0.1826764306968829,17244.50400112102,5729.716076609443,6395.596573327666,5536.36013127408,ok,
refine,3,2281.25,232.6227610855899,0.18243644148468358,0.18243644148468358,0.18243644148468358,17018.778574461394,5647.287251294175,6303.58735243905,5456.713226216127,ok,
refine,1,2282.5,232.75022561221215,0.18235664235292023,0.18235664235292023,0.18235664235292023,16994.72478280829,5637.983537861488,6293.202303021709,5447.723507175179,ok,
refine,3,2287.5,233.2600837187011,0.18203842787541993,0.18203842787541993,0.18203842787541993,16708.30901223563,5533.030544142701,6176.051013469063,5346.31261002486,ok,
refine,2,2290.0,233.51501277194558,0.18187990761497785,0.18187990761497785,0.18187990761497785,16540.585756908673,5471.938529317929,6107.858501140469,5287.282411718173,ok,
refine,3,2293.75,233.8974063518123,0.181642857348559,0.181642857348559,0.181642857348559,16322.700658740665,5392.306761565042,6018.9714294043,5210.338165314645,ok,
focus,0,2297.5,234.27979993167904,0.18140667941774422,0.18140667941774422,0.18140667941774422,16161.453111170247,5332.704908911614,5952.44227524997,5152.747837156878,ok,
refine,3,2300.0,234.5347289849235,0.181249709987668,0.181249709987668,0.181249709987668,16025.913182282451,5283.016732275142,5896.979026778189,5104.736604776317,ok,
refine,2,2302.5,234.789658038168,0.18109312510967596,0.18109312510967596,0.18109312510967596,15907.535390141087,5239.81607606297,5848.757319083629,5062.993943145366,ok,
refine,3,2306.25,235.17205161803471,0.18085896609221072,0.18085896609221072,0.18085896609221072,15707.514466019975,5166.121342833359,5766.497321296243,4991.786360138322,ok,
refine,1,2307.5,235.29951614465696,0.18078110401035033,0.18078110401035033,0.18078110401035033,15632.269049283017,5138.746504860503,5735.940807792609,4965.335405479416,ok,
