scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13370944852050679,0.13370944852050679,0.13370944852050679,8886.593260172904,2201.4012263528157,2468.2198830723178,2080.7859255394683,ok,
refine,1,2032.5,207.25732028776392,0.13351277617908353,0.13351277617908353,0.13351277617908353,8826.58479349046,2183.5824364671626,2448.240861433653,2063.943667827089,ok,
focus,0,2047.5,208.7868946072308,0.13343495748488507,0.13343495748488507,0.13343495748488507,8810.71888658734,2176.522996458215,2440.3255817990253,2057.2711098869163,ok,
refine,1,2057.5,209.80661082020876,0.1333851714629273,0.1333851714629273,0.1333851714629273,8781.023836756733,2169.63932093387,2432.6073751678796,2050.7646839212134,ok,
refine,1,2082.5,212.35590135265358,0.13326785485433176,0.13326785485433176,0.13326785485433176,8730.798016479977,2154.4067373904068,2415.5280943536054,2036.3668993740744,ok,
focus,0,2097.5,213.88547567212046,0.13320224871904768,0.13320224871904768,0.13320224871904768,8727.500899286904,2154.3925595563874,2415.5121976931428,2036.3534985350784,ok,
refine,1,2107.5,214.9051918850984,0.13316045678124533,0.13316045678124533,0.13316045678124533,8699.607831965874,2145.549411619542,2405.596965226857,2027.9949861166244,ok,
refine,1,2132.5,217.4544824175432,0.13306262469006624,0.13306262469006624,0.13306262469006624,8695.946704507925,2144.272761702205,2404.165542751641,2026.788301091757,ok,
focus,0,2147.5,218.9840567370101,0.13300837647484925,0.13300837647484925,0.13300837647484925,8654.888457610123,2132.9173629603424,2391.4334908763335,2016.0552180224474,ok,
refine,1,2157.5,220.00377294998802,0.13297402205957357,0.13297402205957357,0.13297402205957357,8648.261540704298,2131.284122141616,2389.602246786926,2014.5114845280918,ok,
refine,1,2182.5,222.55306348243286,0.13289432748276706,0.13289432748276706,0.13289432748276706,8603.544232932207,2117.4284082819063,2374.066758193216,2001.415112377584,ok,
refine,2,2190.0,223.3178506421663,0.13287210990251314,0.13287210990251314,0.13287210990251314,8596.571929780732,2115.904298225728,2372.3578751552827,1999.974528897285,ok,
focus,0,2197.5,224.08263780189975,0.13285065825983816,0.13285065825983816,0.13285065825983816,8589.552578874893,2113.9222062660233,2370.135487529249,1998.1010625278398,ok,
refine,2,2202.5,224.5924959083887,0.1328367787578083,0.1328367787578083,0.1328367787578083,8592.28561702948,2115.2874070155003,2371.666196151437,1999.3914454887124,ok,
