wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,7171.544012078245,1650.8159031094024,1840.2409269265158,1585.1501468579233
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,7162.516762570124,1651.8859780377584,1841.4338293781182,1586.1776426061901
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,7153.476086610257,1652.8664925435728,1842.5268913000668,1587.119141616345
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,7467.75065170467,1759.5629427057902,1961.4703910523015,1689.5700504188617
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,8071.0538550458805,1960.425749425058,2185.389230320739,1882.4403573665281
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,8805.486862401745,2203.907173388396,2456.8184591335576,2116.2334509853836
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,9708.293308277354,2502.2914873752807,2789.452558757917,2402.744802524209
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,10863.259856849474,2882.151385910086,3212.9143474968505,2767.489756675492
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,12389.579809823017,3380.8895763796377,3768.899770183694,3246.3827356869165
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,14540.79799762174,4079.499423056747,4547.698944420334,3917.194309845564
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,17951.615689347494,5175.419616264648,5769.413389985617,4969.506918170169
