scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18613335309327453,0.22537881161995224,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18045160131382162,0.20653847971897085,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.1774004132543157,0.19592032502410026,22670.142126350922,5524.613665133574,6310.858753074746,3942.2343042879043,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17369493838539307,0.18228056065605636,14243.157446241856,3399.219116466644,3689.720595987204,2782.798344806491,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17170391040549754,0.1744403921813087,11912.165361365409,2809.215767483814,2951.972058954241,2502.074597611577,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.1708312499478806,0.17084017514500485,11133.444952604974,2612.921072304304,2702.7884238769366,2422.693944934751,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.170032765087537,0.1674325246257089,10478.251223046702,2447.4460314515613,2492.7931989348735,2359.4713108013534,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16930334526618485,0.16420376726126623,9922.794143322115,2308.0691452019746,2315.3998702110266,2310.8850788544023,ok,
local,2,2136.980717866,24.48071786599985,217.9113884829172,0.1722889825659669,0.1689699760522355,0.16268435787581995,9694.465713296702,2250.547406002344,2241.2295639663575,2294.4871033229815,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.1686383514199383,0.16114149427793,9448.925847311908,2188.599771913485,2163.105576335117,2273.247872736509,ok,
local,2,2186.980717866,74.48071786599985,223.00996954780683,0.1779705048566272,0.16833496276258625,0.15969941739245916,9263.311793612129,2142.3437209733775,2102.2505841324764,2264.708745607014,ok,
local,2,2211.980717866,99.48071786599985,225.55926008025168,0.18083411554224055,0.16803954774262653,0.15826384877462485,9068.91733326597,2093.660267842112,2039.5753323613642,2252.8100932168904,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.16803356259213006,0.15823441859901485,9060.399044495767,2091.574946309445,2037.23723002777,2251.388721132301,ok,
refine,3,2221.980717866,109.48071786599985,226.5789762932296,0.18198379955063856,0.16792535350055152,0.1576998366421903,8993.324892876259,2074.623341459536,2015.1978097502551,2248.0461674249495,ok,
local,2,2236.980717866,124.48071786599985,228.1085506126965,0.18371285230678755,0.1677582260650443,0.1568645187862382,8887.392897747148,2048.639855304998,1981.3822602459954,2243.214555183723,ok,
refine,3,2246.980717866,134.48071786599985,229.12826682567442,0.18486856465522064,0.1676495421452985,0.15631466266177996,8820.134789687996,2031.6062604324668,1959.2896261084575,2240.0087848551675,ok,
local,2,2261.980717866,149.48071786599985,230.6578411451413,0.18660663649583567,0.16749054810795444,0.15550022587098747,8720.384420073438,2006.6665695741165,1926.9853722257233,2235.430081965922,ok,
global,1,2262.5,150.0,230.71079318625627,0.18666690308112163,0.16748512963073556,0.1554722509004709,8719.633409954822,2006.867569563675,1926.886256207295,2236.4505518501846,ok,
local,2,2286.980717866,174.48071786599985,233.20713167758612,0.18951539066217685,0.16723608381911303,0.15416982101153953,8563.776063367117,1968.1819175393578,1876.7035726774943,2230.1252209974887,ok,
refine,4,2289.480717866,176.98071786599985,233.46206073083061,0.18980708648111838,0.16721134814266975,0.15403860162894556,8558.448449999953,1966.9781150129168,1874.2559378427768,2232.5217860034727,ok,
refine,3,2296.980717866,184.48071786599985,234.22684789056404,0.19068306679893127,0.16713790514613597,0.15364689986787075,8500.56214576347,1951.7237879708182,1855.7978991080888,2226.4094572395666,ok,
refine,4,2301.980717866,189.48071786599985,234.736705997053,0.19126779697454602,0.16708957586471593,0.15338738505935584,8470.785297991328,1944.6546467056212,1846.487026977458,2225.791572921652,ok,
local,2,2311.980717866,199.48071786599985,235.75642221003093,0.19243903853546518,0.1669944216550823,0.15287220488895747,8413.230992755121,1930.8300973905477,1828.2167431948085,2224.768369549177,ok,
refine,5,2318.230717866,205.73071786599985,236.39374484314214,0.1931722688172387,0.16693595989965307,0.15255279978715444,8389.772550134756,1924.963779465736,1819.5294894146316,2227.239629129841,ok,
refine,3,2321.980717866,209.48071786599985,236.7761384230089,0.19361265105731423,0.16690125255536456,0.15236210205310596,8356.633138006851,1915.9722667207707,1809.1310700344043,2222.35207659761,ok,
refine,5,2324.480717866,211.98071786599985,237.03106747625336,0.19390642409229494,0.16687826757794397,0.1522353619985297,8359.381231171896,1917.732383600051,1809.5431624435944,2228.0755924705895,ok,
refine,4,2326.980717866,214.48071786599985,237.28599652949785,0.19420034494080585,0.16685540476080665,0.15210893417993868,8341.662362793862,1913.1287601578222,1803.9493016317522,2226.4011698918525,ok,
refine,6,2335.105717866,222.60571786599985,238.1145159525424,0.19515660764271342,0.16678193973477629,0.1517001880288616,8284.8292017828,1898.186918545442,1785.8226962762164,2220.8629757430494,ok,
local,2,2336.980717866,224.48071786599985,238.30571274247578,0.19537750499290352,0.16676516758856375,0.15160632522444142,8276.761320726837,1896.849348121958,1783.6347690050097,2222.0384536855227,ok,
refine,6,2338.230717866,225.73071786599985,238.433177269098,0.19552481597147425,0.16675402375910423,0.15154384606351323,8283.287529098598,1898.6379719213198,1784.719898222588,2225.9593451191986,ok,
refine,4,2339.480717866,226.98071786599985,238.56064179572024,0.19567216380209174,0.1667429099568998,0.15148144359251534,8273.180127647709,1896.1632919131723,1781.777839686868,2224.8816216103137,ok,
refine,7,2342.293217866,229.79321786599985,238.8474369806203,0.19600383111378386,0.16671801345085632,0.15134131779436513,8248.594665898,1889.5852473839768,1774.2049358012816,2221.2481798732724,ok,
refine,5,2343.230717866,230.73071786599985,238.94303537558696,0.19611442831454654,0.1667097482540591,0.15129469509179336,8251.60007036267,1890.7008756023715,1774.809350374917,2223.928791733687,ok,
refine,7,2343.855717866,231.35571786599985,239.00676763889808,0.19618817128677318,0.1667042474502184,0.15126363710576726,8248.913680266043,1890.0270016223094,1773.8712326534294,2224.0454792408786,ok,
refine,6,2344.480717866,231.98071786599985,239.0704999022092,0.1962619234617072,0.16669875410160417,0.15123259815451498,8246.269055974577,1889.3664520606972,1772.9459823498655,2224.1772685356304,ok,
refine,3,2346.980717866,234.48071786599985,239.3254289554537,0.1965570241656683,0.16667685514547295,0.15110863239310746,8213.980413194706,1880.5370673251368,1763.4141661073427,2217.4033137155807,ok,
refine,6,2347.605717866,235.10571786599985,239.38916121876483,0.1966308223370062,0.16667139898758987,0.15107768838776334,8215.78229734322,1880.9311906689466,1763.5002629417977,2218.7737880329746,ok,
refine,7,2348.543217866,236.04321786599985,239.48475961373148,0.19674153683588858,0.16666322866357255,0.1510313078944634,8213.646287890444,1880.5633554326994,1762.6989479254382,2219.695744004665,ok,
refine,5,2349.480717866,236.98071786599985,239.58035800869817,0.1968522720216015,0.16665507501793472,0.1509849699734749,8213.450919227824,1880.8658601897644,1762.5316198432429,2221.4158131905438,ok,
refine,7,2350.105717866,237.60571786599985,239.6440902720093,0.19692610696952778,0.1666496485105166,0.15095410165227358,8212.239850847342,1880.6879058825848,1762.0577106134017,2222.105765329607,ok,
