wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5226.055840166184,1177.1598697789898,1306.0340666068162,1160.0604582906765
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5222.740148453411,1179.092615974931,1308.1785071578236,1161.965116250368
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5210.602925926992,1178.8271071684453,1307.8839170805165,1161.703466033333
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5277.295308488646,1216.540660236386,1349.7282485769524,1198.8689351414546
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5399.8100999647895,1282.504388488194,1422.9170066538436,1263.8740249610908
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5538.869655741727,1356.5977525411017,1505.1258423350296,1336.8906041167158
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,5682.116713439552,1433.1910960999955,1590.1084811366559,1412.370831047274
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,5837.419116116701,1515.5693801997309,1681.5096870046657,1493.551927067935
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5998.63683935542,1601.3045927874107,1776.6355068915752,1578.0411659674203
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6184.437274628845,1698.9000992857048,1884.9206827571386,1674.2183353611254
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,6370.301477678298,1796.3295374892107,1993.0216008105137,1770.2318498992765
