scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13370944852050679,0.13370944852050679,0.13370944852050679,9987.49630504702,2473.470666023262,2773.273214823645,2337.9450058135985,ok,
refine,1,2032.5,207.25732028776392,0.13351277617908353,0.13351277617908353,0.13351277617908353,9876.852062357797,2442.5236483866765,2738.5743862847144,2308.6939932695527,ok,
focus,0,2047.5,208.7868946072308,0.13343495748488507,0.13343495748488507,0.13343495748488507,9823.089701174305,2427.6966083576804,2721.9498143874293,2294.679527030115,ok,
refine,1,2057.5,209.80661082020876,0.1333851714629273,0.1333851714629273,0.1333851714629273,9827.634730110916,2427.246870654382,2721.4455534716444,2294.254436530113,ok,
refine,1,2082.5,212.35590135265358,0.13326785485433176,0.13326785485433176,0.13326785485433176,9719.159992271207,2398.66361733202,2689.397056334882,2267.237645726542,ok,
focus,0,2097.5,213.88547567212046,0.13320224871904768,0.13320224871904768,0.13320224871904768,9677.474935154723,2387.542000252916,2676.927128258607,2256.7255322650385,ok,
refine,1,2107.5,214.9051918850984,0.13316045678124533,0.13316045678124533,0.13316045678124533,9656.09460658415,2381.5924831289144,2670.2563311886133,2251.102069543402,ok,
refine,1,2132.5,217.4544824175432,0.13306262469006624,0.13306262469006624,0.13306262469006624,9591.25528274568,2363.9079694734655,2650.427864538588,2234.3867292529258,ok,
focus,0,2147.5,218.9840567370101,0.13300837647484925,0.13300837647484925,0.13300837647484925,9554.8456667586,2353.9753701967024,2639.2911028868657,2224.998471248507,ok,
refine,1,2157.5,220.00377294998802,0.13297402205957357,0.13297402205957357,0.13297402205957357,9528.370286556912,2346.381294526308,2630.7763719136565,2217.820577556013,ok,
refine,1,2182.5,222.55306348243286,0.13289432748276706,0.13289432748276706,0.13289432748276706,9476.268633439118,2332.6069032233117,2615.332064883381,2204.8010712009254,ok,
refine,2,2190.0,223.3178506421663,0.13287210990251314,0.13287210990251314,0.13287210990251314,9478.529011494258,2333.874283165692,2616.753093553438,2205.998994277972,ok,
focus,0,2197.5,224.08263780189975,0.13285065825983816,0.13285065825983816,0.13285065825983816,9468.249113208103,2331.1807747192956,2613.7330420303088,2203.453099540126,ok,
refine,2,2202.5,224.5924959083887,0.1328367787578083,0.1328367787578083,0.1328367787578083,9434.993484913399,2321.442679250625,2602.8143645366927,2194.2486858530237,ok,
refine,1,2207.5,225.10235401487768,0.13282323381123068,0.13282323381123068,0.13282323381123068,9445.323207869189,2324.6718164876193,2606.4349809279365,2197.300855045382,ok,
refine,2,2215.0,225.8671411746111,0.13280353864091093,0.13280353864091093,0.13280353864091093,9430.571560150227,2320.9581016683005,2602.2710399863163,2193.7906648215435,ok,
refine,2,2227.5,227.14178644083353,0.13277235373456342,0.13277235373456342,0.13277235373456342,9403.738694383317,2313.3816100781432,2593.7760248704585,2186.629391540025,ok,
