scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19075614665936783,0.17121632065531156,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18488748766217789,0.15771728629233636,21696.4541699544,5489.894919845448,4911.359333563473,3459.8399764903247,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.18172744090745185,0.1501556223211703,15573.891910938159,3873.2234578061434,3356.261568783361,2697.976540713357,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17787639739517694,0.1405065155827332,11781.50098653911,2868.0543477102237,2375.8974818397533,2292.7133863258596,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17579760650943196,0.13500136675567415,10405.61696464116,2503.066561190779,2015.8627824443736,2177.4377845638987,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17488306467935053,0.13248561635787637,9883.420989923236,2364.843510657205,1878.8298674188898,2141.8307971573554,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17403951598822895,0.1301128845912585,9461.298923742048,2253.6479353080626,1766.9502431198778,2122.5764782807487,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.1732655042689367,0.12787260949478702,9076.90154349797,2152.273274744205,1665.8124021190047,2105.578073027931,ok,
local,2,2136.795702693,24.29570269299984,217.8925221857617,0.17226807296697982,0.17291305401688714,0.12682906588597706,8917.328148581677,2110.353362999327,1623.3493213685654,2102.193236730177,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.172556236712285,0.12575560497857224,8743.613092628226,2064.409902418787,1577.7990874800405,2095.5259658335744,ok,
local,2,2186.795702693,74.29570269299984,222.99110325065135,0.17794936898337366,0.17223364656043558,0.12476889606047359,8610.883094912253,2029.8288400525307,1542.1042207941728,2096.903344757706,ok,
refine,3,2196.795702693,84.29570269299984,224.01081946362928,0.17909294807674575,0.17210490005040047,0.1243704400426728,8568.504861295602,2019.3579808709226,1530.4105566410349,2101.0628287177865,ok,
local,2,2211.795702693,99.29570269299984,225.54039378309616,0.18081286743055372,0.17191608925816254,0.12378095453377394,8469.494505333816,1992.520987577239,1504.5613149167773,2095.3481417762514,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.17190734961883408,0.12375351533373131,8467.53804336958,1991.5423845560597,1503.591849666534,2095.362404663011,ok,
refine,3,2221.795702693,109.29570269299984,226.5601099960741,0.1819625067083575,0.17179304302626192,0.12339334379088486,8426.18203568942,1981.9357621340234,1492.9525059686462,2098.970756091516,ok,
local,2,2236.795702693,124.29570269299984,228.08968431554098,0.18369149254333555,0.17161263965167767,0.12281985280038166,8352.965404778271,1962.7963206170857,1473.2065025168183,2100.6586389157687,ok,
refine,4,2254.295702693,141.79570269299984,229.87418768825236,0.18571548831520557,0.1714083688857972,0.12216257319298704,8263.799705711208,1939.347348166897,1449.5530069009963,2100.9328592393576,ok,
local,2,2261.795702693,149.29570269299984,230.6389748479858,0.18658516565823716,0.17132283219222066,0.12188470106425835,8211.311863015444,1924.2674539130987,1435.7468338543117,2095.4130019094728,ok,
global,1,2262.5,150.0,230.71079318625627,0.18666690308112163,0.17131486093614806,0.12185872347758109,8206.666141092119,1923.345856470099,1434.789167825569,2095.4155048286034,ok,
refine,4,2266.795702693,154.29570269299984,231.14883295447476,0.18716569920443576,0.1712664682173204,0.12170070917809901,8207.203050808737,1924.8222365074575,1434.4393708959628,2103.221536677972,ok,
refine,3,2271.795702693,159.29570269299984,231.65869106096372,0.18774683095477065,0.17121062857929176,0.12151771451214367,8169.254020447862,1914.3856404987337,1424.9647172246728,2098.9967809003133,ok,
