scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,2200.0,224.33756685514422,0.10887363906245565,0.17169567603541036,0.16491850677226014,9897.867757087262,2334.048522561477,2366.11618268761,1479.7330913832807,ok,
