scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.1958058468329243,0.20579170409455255,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18981495124918082,0.1890012879238765,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.18517871199941816,0.1752788386385863,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.18268127214645594,0.16746891393083166,30864.13077515501,7686.903173569031,7496.39027076724,5983.174173626358,ok,
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.18057550280226958,0.1605387362357376,20149.6089016755,4960.645125935867,4691.5854031846775,4201.063109152691,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17880575761368514,0.15436034235146254,15944.204711547323,3886.3804005678453,3569.085377141603,3562.7269403718333,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.17803238454944037,0.15151970115151148,14649.715012080705,3556.1284230011474,3219.648166965846,3385.7742315083556,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.17732667872022204,0.14882943857014722,13587.940313161742,3284.4004226166153,2932.454543283266,3244.1680821308087,ok,
local,2,2187.205417587,24.70541758699983,223.03288254266238,0.17799617535676523,0.17700158450710038,0.14755250110243667,13157.087150936111,3174.581402379468,2815.2790558211086,3191.934760728965,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.17668420493068113,0.14627935944678758,12747.0290672858,3069.9523327530333,2703.846852592509,3142.617421426544,ok,
refine,3,2222.205417587,59.70541758699983,226.60188928808512,0.18200966068042512,0.17656647460459496,0.14579981205640197,12618.113374249944,3037.705366689642,2668.4624976719615,3130.875964883842,ok,
local,2,2237.205417587,74.70541758699983,228.131463607552,0.1837387947084347,0.17638883886094298,0.14506820500544226,12406.728480178022,2983.8353240299016,2610.616659426541,3107.6967391621083,ok,
refine,3,2247.205417587,84.70541758699983,229.15117982052993,0.18489456109768193,0.17627328597530703,0.1445868081509949,12251.999631635215,2944.3814348639985,2569.1959596512534,3087.9176684256117,ok,
local,2,2262.205417587,99.70541758699983,230.68075413999682,0.18663271379060553,0.17610311846954377,0.1438741236961384,12074.197277481602,2899.0785036223265,2519.675187844087,3071.9540554698233,ok,
global,1,2262.5,100.0,230.71079318625627,0.18666690308112163,0.17609979943391313,0.14386024012110796,12060.82366786485,2896.4698481181613,2517.1503571299336,3069.8100870074923,ok,
local,2,2287.205417587,124.70541758699983,233.23004467244166,0.18954160215935606,0.1758280996509609,0.14271083544597943,11763.90520181977,2820.368036877431,2435.2375030610074,3039.877402289374,ok,
refine,4,2289.705417587,127.20541758699983,233.48497372568613,0.18983331136095366,0.17580132971736634,0.14259615137508427,11741.823693259665,2814.5212882824867,2428.6199062004443,3038.7069611131014,ok,
refine,3,2297.205417587,134.70541758699983,234.2497608854196,0.19070933178602248,0.17572180633348675,0.1422538661073623,11642.654431315781,2789.2551550449643,2402.1232458647164,3026.6942132918803,ok,
refine,4,2302.205417587,139.70541758699983,234.75961899190855,0.1912940886659834,0.17566944185385067,0.14202713879109882,11587.102220493094,2774.8363963598986,2386.6055486182267,3021.1808830272776,ok,
local,2,2312.205417587,149.70541758699983,235.77933520488648,0.19246538355478313,0.17556626046372958,0.1415771608703438,11468.383340818262,2744.258093119851,2354.222696337976,3007.9484200459856,ok,
global,1,2312.5,150.0,235.80937425114593,0.1924999238149432,0.17556325200376827,0.1415639751372855,11465.639846602475,2744.359695431836,2354.075844850007,3008.652596952181,ok,
refine,5,2318.455417587,155.95541758699983,236.4166578379977,0.19319864711199805,0.17550281039374926,0.14129825712168034,11417.38172552961,2732.9138884596173,2340.6668038395087,3008.014776962797,ok,
refine,3,2322.205417587,159.70541758699983,236.7990514178644,0.1936390492973017,0.17546512044537171,0.14113176866972146,11368.393011520096,2719.2129742370794,2326.7281320328743,3000.401565795977,ok,
refine,5,2324.705417587,162.20541758699983,237.0539804711089,0.19393283562077335,0.17544015133985974,0.14102113020477508,11348.922243532576,2714.7586761382186,2321.4274005857947,3000.458334873148,ok,
refine,4,2327.205417587,164.70541758699983,237.30890952435337,0.19422676975112443,0.17541530778520292,0.14091077374482505,11320.762272614984,2707.407598020609,2313.667447253981,2997.2933745094697,ok,
refine,6,2335.330417587,172.83041758699983,238.13742894739792,0.19518307557320108,0.17533542847829464,0.140554051903326,11237.550264604035,2687.137455776599,2291.5246094729305,2990.8619659718156,ok,
local,2,2337.205417587,174.70541758699983,238.3286257373313,0.19540398286427407,0.17531718107234906,0.14047214985976325,11205.939695620647,2678.661323710758,2283.1991413965948,2985.113234023207,ok,
refine,6,2338.455417587,175.95541758699983,238.45609026395354,0.19555130046803687,0.17530505475798755,0.14041763524093592,11211.93185580072,2679.810708099425,2283.505354843945,2988.8519310734187,ok,
refine,4,2339.705417587,177.20541758699983,238.5835547905758,0.19569865492219737,0.17529295928458072,0.14036318988721233,11195.020456050443,2675.5600287144653,2279.154695302069,2986.5657500735665,ok,
refine,7,2342.517917587,180.01791758699983,238.87034997547582,0.1960303371308381,0.17526585697761057,0.14024094051765076,11153.378165521877,2664.8458133994613,2268.3493648934736,2980.102370009455,ok,
refine,5,2343.455417587,180.95541758699983,238.9659483704425,0.19614093929539875,0.17525685741981642,0.1402002683085095,11157.767499728512,2666.680340321243,2269.3720533079827,2983.995763014946,ok,
refine,7,2344.080417587,181.58041758699983,239.02968063375363,0.1962146855763103,0.17525086729253012,0.14017317501240034,11152.91626976123,2665.4350301134764,2267.951459303792,2983.8256711508325,ok,
refine,6,2344.705417587,182.20541758699983,239.09341289706475,0.19628844105951834,0.1752448848204696,0.14014609890822802,11128.489313616166,2658.321520756016,2261.550989411404,2977.0827703260793,ok,
refine,3,2347.205417587,184.70541758699983,239.34834195030922,0.19658355499246924,0.17522103136297174,0.14003796613629885,11090.710084095317,2648.230452421858,2251.519977571262,2970.645153270802,ok,
refine,6,2347.830417587,185.33041758699983,239.41207421362034,0.19665735647002883,0.17521508707596067,0.14001097578598212,11092.274238571761,2648.9160193027496,2251.7490275160458,2972.6300305318273,ok,
refine,7,2348.767917587,186.26791758699983,239.50767260858703,0.1967680759274752,0.1752061849288778,0.13997052233694113,11087.801098219525,2647.9262548375323,2250.3669032338184,2973.3370888722234,ok,
refine,5,2349.705417587,187.20541758699983,239.60327100355371,0.19687881607082997,0.17519729990379523,0.13993010733867586,11089.48072998072,2648.934191878178,2250.6979309892863,2976.3074732607133,ok,
refine,7,2350.330417587,187.83041758699983,239.66700326686484,0.19695265432333886,0.17519138605590906,0.1399031853453239,11085.877007921796,2648.560923444612,2250.015484903997,2977.093686333189,ok,
