scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.19544253860614466,0.10085047913947132,10122.006689125774,2713.422764934127,1480.5052281206003,1415.2862624575778,ok,
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18934337331679443,0.09455999511059471,8770.863610269469,2277.3863273684465,1202.6209069671443,1401.3851719195297,ok,
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.18458155401886528,0.08961662163773383,7950.1702104714295,2012.0567371770308,1032.9746440897711,1435.75761687102,ok,
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.1819905125391264,0.08690874637036418,7563.887307133291,1887.6448544012617,953.1685229759863,1474.7679336304698,ok,
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.17978308810445356,0.08458721302741828,7261.532679030325,1790.3843653970744,890.7183200833737,1522.8513348548206,ok,
local,2,2023.675521098,138.824478902,206.35747386701883,0.159642636792911,0.17859742242003143,0.08333289761051621,7115.56999438812,1743.7057319787812,860.3147535642969,1558.3279342319784,ok,
refine,3,2047.5,115.0,208.7868946072308,0.16227515585898808,0.17816645184018629,0.08287540609091408,7063.5810665825575,1727.0609767535634,849.4760503926694,1572.6994264764123,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17790353391541197,0.08259584883440446,7018.5359480541765,1712.5430455045293,840.7054660674052,1577.805975989383,ok,
refine,3,2072.5,90.0,211.33618513967565,0.16505287189198597,0.17773178610906615,0.08241303255124242,6998.04367230145,1705.5299307020534,836.2221011528088,1583.5409646553665,ok,
local,2,2073.675521098,88.82447890200001,211.45605493190845,0.16518386684910394,0.17771177999081622,0.08239172657516307,6984.171468307113,1700.9517571993613,833.8421776601682,1580.7216401530138,ok,
local,2,2098.675521098,63.82447890200001,214.00534546435327,0.16797790233136384,0.1772952750488139,0.08194763916107625,6943.4070085554495,1688.3619726027232,825.1564823545896,1599.3095517783213,ok,
refine,4,2105.0,57.5,214.6502628318539,0.16868719478099312,0.17719258124458068,0.08183798596318255,6932.101719521276,1684.4401897198304,822.6246569784112,1603.2606861359998,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.17707217330431443,0.08170933453080235,6925.731674963705,1682.5087620177978,820.9596206021437,1610.5140728559659,ok,
