wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4955.030221277171,1123.0519048997091,1244.5966885516289,1099.7366602631312
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4953.45352174469,1125.0913443535123,1246.8569595281945,1101.7337388617664
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4950.372957550743,1126.8222065256678,1248.7752403209206,1103.4286495857662
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5064.02046860596,1174.7566832122034,1301.9000860864544,1150.367487288917
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5277.950061936976,1262.3839616995888,1399.0156900584786,1236.1746742576127
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5516.909294224418,1359.4923532559756,1506.6390267584527,1331.2660436844026
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,5787.167343360208,1469.2321372408542,1628.2614893684854,1438.7264410040607
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6090.234010652766,1590.9647931926954,1763.1754181125305,1557.9306083565739
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,6412.41460400233,1722.4934377513785,1908.946050002884,1686.7272934779855
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6790.847632473915,1875.2451640899783,2078.237809569261,1836.3062393037897
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,7238.281126952743,2054.9425730850357,2277.3929437695683,2012.271183526596
