scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,700.0,149.133496148022,0.10196095715984652,0.19595629738714354,0.061832882301886424,9914.78421322202,2658.9045928346222,888.8925478082755,1383.2252548859253,ok,
global,1,1612.5,550.0,164.42923934269095,0.11653570306970394,0.18992912274233686,0.0599918546400524,8837.842126332753,2297.9591187233104,769.0074544106496,1409.6951667338558,ok,
global,1,1762.5,400.0,179.72498253735986,0.13173987941953247,0.18520382043062403,0.05881405590007299,8165.158625332005,2069.255257441129,696.2261677053647,1471.6238777931278,ok,
global,1,1862.5,300.0,189.92214466713915,0.14221330294994747,0.18260651194995148,0.0583182501861887,7850.760401220328,1961.245906162244,663.6393108334787,1527.113922978378,ok,
global,1,1962.5,200.0,200.11930679691844,0.15294871327860363,0.18035912705495125,0.058012713415755215,7591.31916595966,1872.96903380616,638.2409117644853,1588.0121174344733,ok,
local,2,2037.111465418,125.38853458199992,207.7275588929961,0.1611255052805982,0.1788711498493801,0.0578920028659336,7447.94619038932,1822.8438298870165,625.025019905371,1641.6817354072493,ok,
refine,3,2047.5,115.0,208.7868946072308,0.16227515585898808,0.17867517311587075,0.057881809478348666,7448.044640966514,1822.3434633415557,625.4562755041171,1654.7543377831971,ok,
global,1,2062.5,100.0,210.31646892669772,0.16393990998423658,0.17839668692899244,0.05786980553717479,7422.856921412129,1813.4388798986465,623.2423957054956,1666.1584571744754,ok,
refine,3,2072.5,90.0,211.33618513967565,0.16505287189198597,0.1782138957507586,0.057863554368404256,7386.098065682698,1800.805004135895,619.4382144082123,1667.4918675600813,ok,
local,2,2087.111465418,75.38853458199992,212.82613995788574,0.16668355542024949,0.17795081093899232,0.05785689212790194,7356.923243031342,1790.816307610498,616.8430547264481,1677.101461294394,ok,
local,2,2112.111465418,50.38853458199992,215.37543049033056,0.1694859310158897,0.17751127531370167,0.057852139883008816,7320.234732140191,1777.5486657386941,613.7367506670853,1696.8549684440843,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.1775045466016267,0.05785213098396539,7343.266319856243,1785.099602701366,616.3958163731122,1704.5666961703132,ok,
refine,4,2115.0,47.5,215.66997904483185,0.1698107188492226,0.1774613243649588,0.05785212065090053,7339.655221383547,1783.6844732045606,616.0598329588302,1706.4551744497187,ok,
refine,3,2122.5,40.0,216.43476620456528,0.17065498372334378,0.1773324116976375,0.05785257465181139,7302.818502990191,1771.4811863205425,612.2624972710049,1704.4447042025831,ok,
refine,4,2127.5,35.0,216.94462431105424,0.1712185980066073,0.17724709066922473,0.057853278641617434,7297.917625087977,1769.5973402714485,611.9145750039302,1709.07764234113,ok,
local,2,2137.111465418,25.38853458199992,217.92472102277537,0.17230375958536187,0.17708444840678775,0.057855524376265864,7297.68586362444,1769.0681769587916,612.3403432942757,1720.978005985553,ok,
refine,5,2143.75,18.75,218.60166315714338,0.17305459553009403,0.17697314697913286,0.057857754235401626,7296.529291592254,1768.3511126622732,612.5085852707098,1728.8596292758969,ok,
refine,3,2147.5,15.0,218.9840567370101,0.1734792089183296,0.17691064175641366,0.057859256684734246,7278.5201662802665,1762.312927045232,610.6363740468952,1727.7941132157307,ok,
refine,5,2150.0,12.5,219.2389857902546,0.1737624762106315,0.1768691172691844,0.05786035513323296,7262.73613509141,1757.2566514094538,609.0194877812802,1726.055279084775,ok,
refine,4,2152.5,10.0,219.49391484349906,0.17404589676677568,0.17682770844958848,0.05786153071999123,7259.43319128037,1755.9988063341157,608.7386525592661,1728.0376566230439,ok,
refine,7,2154.0625,8.4375,219.65324550177687,0.17422311240705426,0.17680188634763466,0.05786230451438364,7262.606854561298,1756.7476181436466,609.1187874594104,1730.7894353481506,ok,
refine,7,2155.625,6.875,219.81257616005468,0.17440038786375814,0.17677610896141024,0.05786310827105616,7259.592042648164,1755.6111667560106,608.8219745543574,1731.6820730450188,ok,
refine,6,2158.125,4.375,220.06750521329914,0.17468415296257625,0.17673495770535652,0.05786445644116056,7275.96953109945,1761.0275652363277,610.8648909470784,1740.2541256730983,ok,
refine,7,2158.75,3.75,220.13123747661027,0.1747551181462052,0.17672468762022012,0.05786480541151825,7256.309033457905,1754.3568408086328,608.5818476556564,1734.4687853878067,ok,
refine,7,2160.3125,2.1875,220.29056813488808,0.17493257293188036,0.17669904330800854,0.05786569866591578,7251.271078094669,1752.882845525319,608.17063657986,1735.0299874609127,ok,
refine,6,2161.25,1.25,220.38616652985476,0.1750390744779837,0.17668367785266698,0.057866248880346596,7245.627619361662,1751.2479641211119,607.6354796224348,1734.6095673536245,ok,
refine,7,2161.875,0.625,220.4498987931659,0.1751100874538447,0.17667344299703192,0.057866621623808,7247.866715363435,1752.0870470915984,607.9924484077677,1736.2539188253893,ok,
local,2,2162.111465418,0.3885345819999202,220.47401155522022,0.17513695732605988,0.1766695725228521,0.057866763886055585,7255.72592684942,1754.26857966062,608.7626032222073,1738.7157537125706,ok,
seed,0,2162.5,0.0,220.51363105647698,0.1751811099843143,0.1766632151531256,0.057866999109549774,7254.787906890114,1753.9664415047175,608.6684338282877,1738.9132783597054,ok,
refine,7,2163.4375,0.9375,220.60922945144367,0.17528766169211413,0.1766478865093798,0.05786757422096553,7252.87928489758,1753.2027871915493,608.4760184835434,1739.3681921308528,ok,
refine,4,2165.0,2.5,220.76856010972148,0.17546529562672458,0.17662237366742423,0.05786855639334426,7254.885600905889,1753.779418654433,608.7734423720873,1741.9520828387547,ok,
refine,7,2166.5625,4.0625,220.9278907679993,0.17564298923773158,0.1765995737986261,0.05786953783758962,7255.953847065643,1753.9476543160042,608.9194316119656,1744.1047423344287,ok,
refine,6,2167.5,5.0,221.02348916296597,0.17574963404071678,0.17658650406976775,0.057870134224712114,7252.784710289374,1752.9952807592815,608.6414384562562,1744.3487830030558,ok,
refine,5,2168.75,6.25,221.1509536895882,0.17589186051155553,0.1765691120959214,0.057870945841224264,7252.339964400591,1752.828640749287,608.6520418798316,1745.7662709847182,ok,
refine,7,2169.6875,7.1875,221.24655208455488,0.17599855540925782,0.17655609382891638,0.05787156686111796,7258.265932989863,1755.0341330567448,609.469292854865,1749.1520394576041,ok,
refine,6,2170.625,8.125,221.34215047952156,0.17610527176896554,0.17654309757192838,0.057872198415117974,7250.221175205111,1752.1307238590746,608.5130437653877,1747.4473118205901,ok,
refine,3,2172.5,10.0,221.53334726945494,0.17631876885723313,0.1765171709801761,0.0578734930708875,7252.149343345118,1752.7581252110597,608.8333933065135,1750.4475843682515,ok,
refine,6,2173.75,11.25,221.66081179607716,0.1764611479162798,0.17649993533062752,0.05787437949977846,7251.132961134571,1751.9567490859085,608.6212785439931,1751.2237853754295,ok,
refine,5,2175.0,12.5,221.7882763226994,0.17660356509697386,0.17648273860285582,0.057875284551170525,7252.946312544297,1751.7875902822657,608.6307960954049,1752.638090369704,ok,
refine,6,2176.875,14.375,221.97947311263277,0.1768172623239123,0.17645701635084152,0.05787667697527296,7252.921735682579,1751.0578511715566,608.4836138880137,1754.2910844911894,ok,
refine,4,2177.5,15.0,222.0432053759439,0.1768885137827295,0.17644846165911596,0.057877150393174405,7254.692569707808,1751.4386437651488,608.6504173537708,1755.464698862664,ok,
refine,5,2181.25,18.75,222.4255989558106,0.17731622247033701,0.17639733657619516,0.05788008802509597,7281.101324618446,1758.8685136472936,611.4499753198919,1767.6866821037272,ok,
refine,6,2183.125,20.625,222.61679574574399,0.17753020528671623,0.17637190422490148,0.05788161909949419,7289.716769351841,1760.8516416458226,612.2426396916156,1772.0708762898805,ok,
local,2,2187.111465418,24.61146541800008,223.02330208766503,0.17798544177537545,0.17631811936201547,0.05788501166655024,7298.842645120381,1762.056298415216,612.8849918619266,1778.3727097283709,ok,
refine,6,2189.375,26.875,223.25411837885517,0.17824409939367478,0.17628775335006908,0.05788702081777822,7308.052576491305,1764.4469860537736,613.8430477224427,1783.6806577369791,ok,
refine,4,2190.0,27.5,223.3178506421663,0.17831554106879563,0.17627939083213945,0.05788758611578717,7309.010712421088,1764.5399394379328,613.9096996332879,1784.5742347920045,ok,
refine,5,2193.75,31.25,223.70024422203304,0.17874439052507562,0.17622941552699423,0.05789107337551773,7321.610398304928,1767.1095703191306,615.0156080974014,1791.9792219544024,ok,
refine,3,2197.5,35.0,224.08263780189975,0.17917358162388364,0.17617978154536096,0.057894723695845064,7331.704086765149,1768.8015611608018,615.8152953607988,1798.5084940459817,ok,
refine,5,2206.25,43.75,224.97488948825543,0.1801763546138832,0.17606528706967664,0.05790387056387963,7358.339912937558,1774.286114288106,618.2242317419635,1815.3617587703452,ok,
local,2,2212.111465418,49.61146541800008,225.57259262010984,0.18084913177563092,0.17598961339145794,0.057910486678103244,7375.698397839288,1777.6532451805194,619.7339663601641,1826.3832434096462,ok,
global,1,2212.5,50.0,225.61221212136664,0.18089375704832128,0.17598462611797175,0.05791093900068887,7376.528328072003,1777.7326406076998,619.7866057167013,1826.9672611425244,ok,
refine,4,2215.0,52.5,225.8671411746111,0.18118098276728428,0.1759526213151628,0.05791389021313552,7382.883573808554,1778.6322591306348,620.2409183540987,1831.1271813547914,ok,
local,2,2237.111465418,74.61146541800008,228.12188315255466,0.18372794744027054,0.17567592590743908,0.05794303074031859,7455.783269931872,1793.7549348128823,626.8135648639986,1875.6057589864035,ok,
refine,4,2240.0,77.5,228.41643170705595,0.18406154098037902,0.1756406157942161,0.05794723573905379,7463.4596243049145,1794.8309969102745,627.3625602665812,1880.516457480796,ok,
