wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.1374924224457077,0.1374924224457077,0.1374924224457077,5655.874185702924,1408.9459063349143,1560.3282021884113,1372.027851421175
2050.0,209.0418236604753,0.1373819328226289,0.1373819328226289,0.1373819328226289,5650.934805295659,1408.3573840616548,1559.6764221209526,1371.454756016076
2100.0,214.14040472536493,0.13946200704128345,0.13946200704128345,0.13946200704128345,5761.2893593305325,1457.2885747111256,1613.8670215110008,1419.1033188681304
2150.0,219.2389857902546,0.14394993189202535,0.14394993189202535,0.14394993189202535,6081.2883270517605,1586.833946332197,1757.3366825426049,1545.2529322323026
2200.0,224.33756685514422,0.14848438143155254,0.14848438143155254,0.14848438143155254,6455.454566102243,1737.3986307992902,1924.084934321217,1691.8708815588147
2250.0,229.43614792003387,0.15306489054099487,0.15306489054099487,0.15306489054099487,6877.632086458677,1907.176773794249,2112.1118188116225,1857.1986491856558
2300.0,234.5347289849235,0.15769100751004805,0.15769100751004805,0.15769100751004805,7403.268489718365,2116.5475643561904,2343.9869987270026,2061.0812267616184
2350.0,239.63331004981316,0.16236229342091793,0.16236229342091793,0.16236229342091793,8008.648487079474,2357.8286288249724,2611.202354239172,2296.037617823312
2400.0,244.7318911147028,0.16707832156983413,0.16707832156983413,0.16707832156983413,8717.602134904031,2640.0650556313335,2923.775192450038,2570.8758129156995
2450.0,249.83047217959245,0.1718386769233851,0.1718386769233851,0.1718386769233851,9593.9099961188,2987.42395457356,3308.4702445691087,2909.129432105897
2500.0,254.92905324448208,0.1766429556071445,0.1766429556071445,0.1766429556071445,10728.124454325152,3434.502250939177,3803.6031144780554,3344.488515369833
2550.0,260.0276343093717,0.18149076442426698,0.18149076442426698,0.18149076442426698,12180.067530100572,4004.7084523716753,4435.098392263283,3899.747965772791
2600.0,265.12621537426134,0.1863817204019173,0.1863817204019173,0.1863817204019173,14274.357991562756,4820.812528778648,5338.9220776906795,4694.459597808582
