scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.1860172722817121,0.17884044655418013,23071.210305271034,5884.585202562979,5863.240384771383,3225.1482343396783,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18030263208354494,0.1645123390577879,13449.788256203916,3324.663163851525,3143.7811597722434,2148.6108574536674,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17722707466834992,0.15647253132869465,11147.44379840885,2708.5846218919232,2478.3273794831866,1934.6889595698951,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17348144719822184,0.1461940433633906,9227.018757244847,2194.8853256762836,1916.8895753347472,1799.087019477417,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714613082437072,0.14031742016807244,8415.874724276011,1978.6436683570796,1678.1198037230413,1764.8203769936604,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17057340723447822,0.13762818532148016,8093.275317126343,1892.7557590583554,1582.702390524143,1757.6258095156145,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.16975923410734947,0.13508889971088367,7815.221987803038,1819.408318020393,1500.4619029277612,1756.8496833491974,ok,
local,2,2086.571362563,25.928637436999907,212.77106479409383,0.16662318373888127,0.16939203636415467,0.1339167107407859,7679.453374111487,1782.928189904349,1460.7715966320002,1753.5957226151645,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16901368560006746,0.13268891605325364,7563.55641442535,1752.8430245050683,1426.1430498773377,1758.0041243158946,ok,
refine,3,2121.571362563,9.071362563000093,216.34007153951657,0.17055037294575381,0.16888454630164457,0.13226772736149423,7526.160990236501,1742.7594338579725,1414.5283225426604,1759.7597523901318,ok,
local,2,2136.571362563,24.071362563000093,217.86964585898346,0.172242720163977,0.16867529604917125,0.13158049891700432,7456.693774199459,1725.536622878472,1394.966957027786,1761.8412808360342,ok,
refine,3,2146.571362563,34.07136256300009,218.8893620719614,0.1733740269289025,0.16853885809766583,0.13112862442200618,7425.7966936652765,1717.3005744116754,1384.694520901429,1766.3773327979102,ok,
local,2,2161.571362563,49.07136256300009,220.41893639142828,0.17507558674362556,0.1683387101077414,0.13046005515465878,7354.788675616758,1697.2372903692515,1363.184636926256,1764.9699425782967,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.16832649485167273,0.13041902479154355,7350.167714226522,1696.8540092714645,1362.50977745591,1765.7631903644462,ok,
local,2,2186.571362563,74.0713625630001,222.96822692387312,0.17792374179950804,0.16801688093368475,0.12936985615075264,7262.826147454515,1674.2110867480071,1335.9880309939908,1772.7372466647532,ok,
refine,4,2189.071362563,76.5713625630001,223.22315597711759,0.17820939503452052,0.1679854903078412,0.1292624598247234,7255.9048529850725,1672.4663853283892,1333.7378754583374,1774.064447082225,ok,
refine,3,2196.571362563,84.0713625630001,223.98794313685104,0.17906726636656262,0.16789216906925325,0.12894201380207157,7214.885633627841,1660.5877511489434,1321.7238231884094,1770.9273995162928,ok,
refine,4,2201.571362563,89.0713625630001,224.49780124334,0.17963993947516438,0.16783065897827126,0.12872982568890537,7196.896663327614,1655.7551670673924,1316.201106519934,1772.0699997850695,ok,
local,2,2211.571362563,99.0713625630001,225.51751745631793,0.18078710414611654,0.16770931148078494,0.12830887641052358,7155.855096258237,1645.1820757276496,1304.444731260177,1773.2773273074804,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.16769815505934288,0.12827001567708013,7153.670098117076,1645.4952041619233,1304.3555191235703,1774.7823989898147,ok,
refine,3,2221.571362563,109.0713625630001,226.53723366929586,0.1819366891835203,0.16759016929273604,0.1278924449864482,7131.3651108268,1639.7614442527,1296.8485234123534,1779.940926984076,ok,
refine,5,2222.821362563,110.3213625630001,226.6646981959181,0.18208055724293007,0.1675754301070801,0.1278407056838256,7117.343907339129,1635.5970810841575,1293.1398295525516,1776.98079456408,ok,
refine,4,2226.571362563,114.0713625630001,227.04709177578482,0.18251238775762105,0.16753141596295493,0.12768590445091788,7103.888415409399,1631.8437666117618,1288.9435124625775,1777.5745045583712,ok,
refine,5,2229.071362563,116.5713625630001,227.30202082902932,0.18280046328285207,0.16750224214410134,0.1275830496900407,7093.497071855574,1629.2087182639336,1286.049276278905,1777.814876317092,ok,
local,2,2236.571362563,124.0713625630001,228.06680798876275,0.1836655938697827,0.16741552666336992,0.12727613629040754,7060.016177895682,1619.899130007359,1276.2794916086004,1776.9419192809805,ok,
refine,4,2239.071362563,126.5713625630001,228.32173704200724,0.1839542718083572,0.16738688867101276,0.12717437904668194,7060.499919976422,1620.5299760639048,1275.9846758701244,1780.7325038400782,ok,
refine,5,2241.571362563,129.0713625630001,228.5766660952517,0.1842431001549588,0.16735838352215915,0.12707289388888565,7061.992766439818,1621.6408403338269,1276.0642562475384,1785.0550081052008,ok,
refine,6,2245.946362563,133.4463625630001,229.02279193842955,0.18474891144663996,0.1673088178399896,0.12689594683717947,7029.016275670577,1611.6579893948601,1266.8229360979626,1779.4677852938958,ok,
refine,3,2246.571362563,134.0713625630001,229.08652420174067,0.18482120776083522,0.1673017699915653,0.12687073619844774,7032.516526277063,1613.4977562598451,1268.0528279706941,1782.2672078649946,ok,
