wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5524.527638151766,1278.4454617502154,1435.852651406251,1216.7138804677918
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5524.908697814786,1280.5004063289578,1438.1607142873581,1218.6695577062644
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5508.435581303198,1279.1987452884682,1436.6987208290352,1217.4307754561612
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5582.6906264845775,1321.8425313045038,1484.595165643979,1258.0145861032047
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5719.06411763086,1396.1791720330682,1568.0882403218504,1328.7602781093258
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5865.943827414715,1475.584557141956,1657.2744032119626,1404.3298608007613
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6021.8831812976105,1560.374801786201,1752.5087070310833,1485.0241788911994
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6186.570984054429,1649.494832710126,1852.60611961656,1569.8391261033253
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,6366.675002968449,1746.2152798355633,1961.2401315328148,1661.8873394200346
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6556.014347199402,1848.6328427260494,2076.2730028454284,1759.3574603355694
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,6766.080267300275,1960.8760926563025,2202.34184260822,1866.178622974957
