scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19062432332327917,0.07215992241464622,9739.244048441487,2550.812855176666,1008.5711652460874,1364.1508693087167,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18470087475488448,0.06890977256596012,8839.360545378333,2243.106169639693,874.1439601938125,1415.0380366627378,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.1814955398188789,0.06723637254845757,8425.55381772262,2101.262014635615,813.0801643385354,1465.5078090254674,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.1775610643043252,0.06530746217318137,7961.501063550182,1941.9159835333903,746.0215856109301,1555.0744695257836,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17541477902661048,0.06433992304890306,7737.974415832357,1865.513283583955,714.6638746299872,1626.321125077819,ok,
local,2,1985.89843687,126.60156312999993,202.5052833403864,0.15549777810137594,0.17495986116281034,0.06414524841637909,7688.94261308682,1847.9761496073506,707.6663783517948,1642.1408132751933,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17446276668351376,0.06393744541589678,7635.680921918778,1829.4009917156586,700.2738766192239,1660.8271879766085,ok,
refine,3,2020.89843687,91.60156312999993,206.07429008580914,0.15933670896192806,0.1743101361946638,0.06387474146290693,7638.054379767449,1830.5523305806998,700.6571059157905,1673.0294863604506,ok,
local,2,2035.89843687,76.60156312999993,207.60386440527603,0.16099144185723563,0.17404254331495508,0.06376612928468273,7598.916625890426,1817.7773895842113,695.6046452170675,1681.1883858348776,ok,
refine,3,2045.89843687,66.60156312999993,208.62358061825395,0.16209774170804198,0.1738676573271444,0.06369608947510427,7581.967734649767,1811.4764685555626,693.1603643276396,1688.570226987511,ok,
local,2,2060.89843687,51.60156313000016,210.15315493772084,0.16376189419574325,0.1736104851531431,0.06359451334410297,7564.71698566436,1805.1651808072845,690.6795145182494,1702.4803129058155,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17358338733354323,0.06358391178417498,7563.428440843567,1804.727896789733,690.5056024493969,1704.184111529558,ok,
refine,4,2078.39843687,34.10156313000016,211.9376583104322,0.16571051526247257,0.17331810410198237,0.06348118336548707,7530.815245148601,1793.7082263561729,686.221726916768,1714.6922943890065,ok,
local,2,2085.89843687,26.60156313000016,212.70244547016566,0.16654797551847603,0.17319527001810975,0.0634342869012054,7526.755763512895,1792.3840243652435,685.7026386244145,1723.3069579489083,ok,
refine,4,2090.89843687,21.60156313000016,213.21230357665462,0.16710705960964106,0.17311419218290816,0.06340357243854601,7507.988715619493,1786.144760951422,683.2791964613031,1723.8801226512821,ok,
refine,3,2095.89843687,16.60156313000016,213.72216168314358,0.1676667647027029,0.17303375786271594,0.06337329418453287,7500.530534862289,1783.468481485679,682.24436058861,1727.8652502624846,ok,
refine,5,2107.14843687,5.351563130000159,214.86934242274376,0.16892836816007373,0.17285510839190568,0.06330674693442859,7477.366060655302,1775.3117711752143,679.1355075048286,1734.7052303876171,ok,
local,2,2110.89843687,1.6015631300001587,215.25173600261047,0.1693495991626785,0.17279626761127057,0.06328504571131457,7476.539731356041,1774.956952600711,678.9966941768731,1739.271209205989,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.17277124482192766,0.06327585022133024,7475.610355383697,1774.6225761415471,678.8592888711773,1741.0384431559773,ok,
refine,5,2113.39843687,0.8984368699998413,215.50666505585494,0.16963061306071983,0.17275723565119025,0.06327071078854385,7474.575550973058,1774.5541614744536,678.8180069523037,1742.1499596004824,ok,
refine,4,2115.89843687,3.3984368699998413,215.76159410909943,0.16991178144389227,0.17271835918716466,0.06325648147516535,7468.9669201509805,1772.9675269198885,678.2104930137305,1743.8698243380613,ok,
refine,3,2120.89843687,8.398436869999841,216.2714522155884,0.17047458132839893,0.1726410704112355,0.0632283381844297,7462.908085689491,1770.8532257786505,677.4006357636903,1748.341937626974,ok,
refine,6,2121.52343687,9.023436869999841,216.33518447889952,0.17054497470564656,0.17263145265140833,0.0632248497227487,7459.443544278941,1769.0295008522303,676.7300837686037,1747.3621123198,ok,
refine,6,2124.64843687,12.148436869999841,216.6538457954551,0.17089708613894908,0.1725835076769353,0.06320750517606186,7457.749167508777,1768.953029575936,676.6775903985866,1751.3782893826367,ok,
refine,5,2125.89843687,13.398436869999841,216.78131032207736,0.17103799814310364,0.172564396637392,0.06320061287234394,7454.979930977707,1767.909799992202,676.2793363227588,1751.9826673916596,ok,
refine,4,2128.39843687,15.898436869999841,217.03623937532186,0.17131993768953507,0.1725262889356388,0.06318690603880402,7451.589844467086,1766.6966207540431,675.8169614464464,1754.0537660053612,ok,
refine,7,2128.71093687,16.21093686999984,217.06810550697742,0.17135519096135118,0.172521536174009,0.06318519996201524,7450.570766486837,1765.841750021294,675.5171200928067,1753.6155692045509,ok,
refine,7,2130.27343687,17.77343686999984,217.2274361652552,0.17153149340404322,0.1724978079581483,0.06317669378632206,7449.053452409568,1765.763338858946,675.4628374913267,1755.581836738584,ok,
refine,6,2130.89843687,18.39843686999984,217.29116842856632,0.17160203121709336,0.17248833326078203,0.0631733025999896,7448.36641595824,1765.5257340526757,675.3724908579555,1756.1639033645724,ok,
refine,5,2132.14843687,19.64843686999984,217.41863295518857,0.17174313569768807,0.17246941225545256,0.06316653954007942,7445.786702438746,1765.091188670552,675.2071889932463,1757.368139360354,ok,
refine,7,2133.39843687,20.89843686999984,217.54609748181082,0.1718842786422531,0.17245052904357766,0.06315980219283332,7438.960779296972,1762.3360889596122,674.1850926933273,1756.2670085862242,ok,
refine,6,2134.02343687,21.52343686999984,217.60982974512194,0.1719548645352681,0.17244110158806625,0.06315644314735586,7437.003191170113,1761.5701213790892,673.8930145128638,1756.3203994585226,ok,
refine,7,2134.96093687,22.46093686999984,217.7054281400886,0.1720607613970448,0.1724269780679921,0.0631514165984854,7436.896300805641,1761.472144084073,673.8564288615879,1757.4463975121796,ok,
local,2,2135.89843687,23.39843686999984,217.80102653505529,0.17216667988162404,0.17241287571729763,0.06314640445596752,7433.157724811936,1759.910144186779,673.2454627071047,1757.1068797569146,ok,
refine,7,2136.52343687,24.02343686999984,217.8647587983664,0.1722373042151778,0.17240348589625945,0.06314307102179723,7434.715853878936,1760.8600002944384,673.626171774089,1758.880748677673,ok,
refine,6,2137.14843687,24.64843686999984,217.92849106167753,0.17230793815561607,0.17239410546183603,0.06313974397642849,7434.527760222061,1760.7650470568553,673.5906782966678,1759.6046653056594,ok,
refine,7,2138.08593687,25.58593686999984,218.02408945664422,0.1724139070763403,0.17238005239089538,0.06313476537513678,7437.3544639126185,1761.5143584938821,673.8763297860233,1761.5688352411564,ok,
refine,5,2138.39843687,25.89843686999984,218.05595558829978,0.17244923485195027,0.17237537271771486,0.06313310902971443,7796.198155096917,1846.0979664030865,706.2496080333891,1846.5838479800402,ok,
refine,6,2140.27343687,27.77343686999984,218.24715237823312,0.1726612519156264,0.17234734378190733,0.06312320438594334,7803.352642532229,1847.452126425214,706.7712523351767,1850.5112086585984,ok,
refine,4,2140.89843687,28.39843686999984,218.31088464154425,0.17273194347011003,0.1723380194830881,0.06311991555607638,7805.0418083861405,1847.7972939451126,706.9036872579173,1851.714918394268,ok,
refine,7,2141.21093687,28.71093686999984,218.3427507731998,0.17276729284660863,0.17233336083122713,0.06311827352264997,7806.097169795027,1848.0255449422054,706.9926032877372,1852.3727201791676,ok,
refine,7,2144.33593687,31.83593686999984,218.66141208975543,0.17312091854576397,0.17228690229666088,0.0631019403450715,7813.4856687853235,1849.231946860966,707.4625437483122,1857.8767832259502,ok,
refine,5,2144.64843687,32.14843686999984,218.693278221411,0.17315629430553772,0.17228226921770937,0.06310031572776044,7815.5767393594415,1849.454932021558,707.5475948244331,1858.53048228108,ok,
refine,3,2145.89843687,33.39843686999984,218.8207427480332,0.17329782131811164,0.17226376007407893,0.06309383304299598,7819.162026430634,1850.2364910862161,707.847273478719,1861.035520348271,ok,
refine,6,2146.52343687,34.02343686999984,218.88447501134434,0.173368599206225,0.17225451939042916,0.06309060116166151,7821.686935911607,1850.8423945848463,708.0828926218949,1862.5051865378905,ok,
refine,6,2152.77343687,40.27343686999984,219.52179764445555,0.17407690511349902,0.1721626197323725,0.06305862794565636,7842.570940375381,1855.2052244643646,709.7693034142754,1875.5234242060137,ok,
refine,4,2153.39843687,40.89843686999984,219.58552990776667,0.17414778837849598,0.17215348029550884,0.06305546506356537,7844.131862937083,1855.508398462131,709.885858645461,1876.6933828832748,ok,
refine,5,2157.14843687,44.64843686999984,219.96792348763339,0.17457328893537613,0.17209883558624076,0.06303661862041526,7855.138796563312,1857.3551341792809,710.6045396639537,1883.7490920034945,ok,
local,2,2160.89843687,48.39843686999984,220.3503170675001,0.17499913380677362,0.17204451854424913,0.06301799564810216,7868.635524668463,1859.8223533123933,711.5784021639512,1891.4494683773269,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.17202142003546644,0.06301010989853027,7872.857756681095,1860.6205920495227,711.8892940354564,1894.4833421307446,ok,
refine,5,2169.64843687,57.14843686999984,221.2425687538558,0.17599410928828998,0.17191904281428297,0.06297540459815329,7895.898555674759,1865.147386514104,713.6356947517806,1909.0422949463054,ok,
refine,3,2170.89843687,58.39843686999984,221.37003328047803,0.17613640134429412,0.1719012611896157,0.06296941811621713,7898.084445589133,1865.3782857162714,713.7274369913406,1911.0199620600465,ok,
refine,4,2178.39843687,65.89843686999984,222.13482044021148,0.17699095436612972,0.17179531821145994,0.06293400935567081,7922.0572814191,1869.7549632748899,715.4381159112195,1925.9840926868712,ok,
local,2,2185.89843687,73.39843686999984,222.89960759994494,0.1778468784113206,0.1716906451771352,0.06289946861237351,7947.277626992341,1874.6372037195233,717.3665038639065,1941.5343405635504,ok,
refine,4,2203.39843687,90.89843686999984,224.6841109726563,0.17984935404386368,0.17145126831851104,0.0628221994385347,8003.5198967650795,1885.336162397239,721.5608702692081,1977.3576825973507,ok,
