scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18599230036997222,0.1704830787280772,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18027041140763791,0.15697289181440124,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17718944712129295,0.149400827978586,23432.628000598805,5705.637420755825,4975.828109291007,4076.259163409389,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17343484985103863,0.13973262931019542,12431.421224108004,2962.515026769854,2468.728443448808,2428.9257526535157,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714081630559211,0.13421283964170522,10113.550867165013,2381.206990177684,1928.4405564647657,2124.5223888458218,ok,
local,2,1987.255423065,125.24457693499994,202.64365742276925,0.15564603841387226,0.17095731015347782,0.13294493534400206,9736.363579675766,2287.1681766636734,1839.6207939826375,2082.0844113684416,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17051681974388766,0.13168925094496917,9378.785225880129,2197.2921334366442,1755.1689204435304,2041.0817644645867,ok,
refine,3,2022.255423065,90.24457693499994,206.21266416819202,0.1594861723243407,0.17035166067120164,0.1312137934283655,9251.565821118065,2165.4998804104866,1725.199000101342,2027.1441224651917,ok,
local,2,2037.255423065,75.24457693499994,207.7422384876589,0.16114141787713937,0.1701030847656186,0.1304931070123,9059.715174763358,2117.232455375745,1679.937830248438,2005.4570442133027,ok,
refine,3,2047.255423065,65.24457693499994,208.76195470063684,0.1622480585343462,0.16994033545713394,0.13001957805697015,8926.572952503648,2083.5842872293897,1648.819883223604,1989.041940701437,ok,
local,2,2062.255423065,50.24457693500017,210.2915290201037,0.16391272079666816,0.16970092290710284,0.129319438743624,8777.68835951146,2046.5132720922306,1613.0433350086626,1976.4819021289607,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.16969707017248736,0.12930812213634432,8786.250448512596,2049.6519700972244,1615.3966395770055,1979.8865453051624,ok,
refine,4,2079.755423065,32.74457693500017,212.07603239281508,0.1658619344445446,0.16942931140573236,0.12851762447167578,8604.779064829496,2003.9388459194392,1572.2069871584026,1961.5187692761613,ok,
local,2,2087.255423065,25.24457693500017,212.8408195525485,0.16669964795942352,0.16931539764080683,0.12817884491460677,8518.852953234928,1982.1148889942679,1552.028585227941,1951.2677896941298,ok,
refine,4,2092.255423065,20.24457693500017,213.35067765903747,0.16725890065656174,0.16924027369331737,0.12795458705225682,8449.910617391302,1964.0294839008009,1535.8564451728869,1940.8114734067344,ok,
refine,3,2097.255423065,15.244576935000168,213.86053576552644,0.16781877416969065,0.1691657991684178,0.12773159468389303,8397.85402429214,1950.9498255692,1523.6400408343927,1935.1913266797023,ok,
local,2,2112.255423065,0.2445769350001683,215.39011008499335,0.1695021127805062,0.16894622631787576,0.12707012069050644,8258.507589127435,1916.0337528917375,1490.5694374828813,1922.1223134985548,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16894269355634825,0.12705942762870234,8254.109258303877,1915.2782523775181,1489.8643967452138,1921.7099910209906,ok,
refine,5,2113.505423065,1.0054230649998317,215.51757461161557,0.16964264235141302,0.1689281867023358,0.12701550077395726,8257.939481077432,1916.5567946793003,1490.4809142954946,1924.4402338269683,ok,
refine,4,2117.255423065,4.755423064999832,215.89996819148232,0.17006446274422235,0.16887430388624128,0.12685210087025545,8229.673037063432,1910.0402506252399,1483.9652044386653,1923.279283803002,ok,
refine,5,2119.755423065,7.255423064999832,216.15489724472678,0.170345869300813,0.16883857800956117,0.12674354945048674,8206.367704415174,1904.254239862423,1478.5163391582087,1921.0323897335206,ok,
refine,3,2122.255423065,9.755423064999832,216.40982629797128,0.1706274301283388,0.16880300829116868,0.12663530225095582,8183.956779292919,1898.3301475587984,1472.9687528558743,1918.6256543051022,ok,
refine,6,2127.880423065,15.380423064999832,216.98341666777137,0.17126150560853406,0.16872354454601915,0.12639285280427043,8156.130253536196,1891.8825231856827,1465.8594960197292,1920.1186038560945,ok,
refine,4,2129.755423065,17.25542306499983,217.1746134577047,0.17147303739726352,0.1686972306219952,0.1263123752625326,8134.195592999001,1886.2491004271271,1460.791713001928,1917.0646385323753,ok,
refine,6,2131.005423065,18.50542306499983,217.30207798432696,0.17161410669685181,0.1686797361396419,0.1262588173316636,8106.536759279163,1879.0475841234913,1454.7340103387755,1911.5148850537437,ok,
refine,5,2132.255423065,19.75542306499983,217.4295425109492,0.17175521446994557,0.1686622800857136,0.12620533425781272,8089.088474196403,1874.1513192849427,1450.4923773049645,1908.299098667999,ok,
refine,7,2136.317923065,23.81792306499983,217.84380222247148,0.17221408031418076,0.16860581249667272,0.12603202966127122,8058.693507815018,1866.7761685467867,1443.2806888586879,1906.5060537073416,ok,
local,2,2137.255423065,24.75542306499983,217.93940061743817,0.17232003008895544,0.16859283881429243,0.12599214790621396,8053.083696182799,1866.031132624499,1442.3379577613598,1907.0644373258083,ok,
refine,7,2137.880423065,25.38042306499983,218.0031328807493,0.17239067527911298,0.16858420159893414,0.12596558326112653,8042.0108775640265,1862.1529308002018,1439.1348272649243,1903.9786335891865,ok,
refine,5,2138.505423065,26.00542306499983,218.06686514406042,0.17246133007333522,0.16857557389887698,0.12593903715035798,8044.434165185666,1863.5229681418464,1439.9499775999057,1906.2579568950594,ok,
refine,6,2140.380423065,27.88042306499983,218.25806193399376,0.17267335206741383,0.16854974780768162,0.12585950986163413,8015.620035937951,1855.1921991014367,1432.8485776150887,1900.3601068808243,ok,
refine,7,2141.005423065,28.50542306499983,218.32179419730488,0.17274404526492118,0.16854115808604622,0.1258330377259039,8022.232187511758,1857.9845426310374,1434.7552774832238,1904.096888930872,ok,
refine,4,2142.255423065,29.75542306499983,218.44925872392713,0.1728854604513816,0.16852400705640805,0.12578014879817978,8011.279598533021,1855.0889841355827,1432.0624671550563,1902.8794495386571,ok,
refine,7,2142.567923065,30.06792306499983,218.4811248555827,0.17292082024527036,0.1685197252124996,0.12576693808442427,8011.741881151889,1855.3405255761747,1432.1427440794475,1903.5750801172135,ok,
refine,6,2143.505423065,31.00542306499983,218.57672325054938,0.17302691401780404,0.1685068938567272,0.12572733355454394,8010.794030815911,1854.838340578406,1431.4306446692199,1904.3663872199431,ok,
refine,7,2144.130423065,31.63042306499983,218.6404555138605,0.17309765519026576,0.16849835142257397,0.1257009535239946,10957.084205745638,2535.97132355171,1956.7405687217565,2604.891872832588,ok,
refine,5,2144.755423065,32.25542306499983,218.7041877771716,0.17316840595383656,0.16848981842127292,0.12567459186618757,10957.998722447901,2536.0564189595907,1956.4949303264905,2606.1760030278288,ok,
refine,7,2145.692923065,33.19292306499983,218.79978617213828,0.17327455007969492,0.16847703658800034,0.12563508379325516,10959.42451667805,2536.198971995836,1956.1382028910928,2608.1179060547784,ok,
refine,6,2146.630423065,34.13042306499983,218.89538456710497,0.17338071577827963,0.16846427593260352,0.1255956169687712,10985.182731897676,2542.788815179942,1960.754557500558,2616.694981248261,ok,
refine,3,2147.255423065,34.75542306499983,218.9591168304161,0.17345150489336536,0.168455780580879,0.12556932864157783,10985.96874091914,2542.8306286359475,1960.4755455604156,2617.9384073198044,ok,
refine,7,2148.817923065,36.31792306499983,219.1184474886939,0.17362851961110531,0.16843458327367833,0.12550368781906338,10971.583000325381,2538.3636767894745,1956.2531837646636,2616.3357421030273,ok,
refine,5,2151.005423065,38.50542306499983,219.3415104102828,0.17387644081641296,0.1684050054174115,0.12541198226624964,11000.15211811329,2545.408122232322,1960.5935313250795,2627.8042415131076,ok,
refine,7,2151.942923065,39.44292306499983,219.4371088052495,0.17398272867820666,0.16839236425074441,0.12537274816555563,10979.02911436349,2539.2034383795617,1955.3490344238612,2623.198011704746,ok,
refine,6,2152.880423065,40.38042306499983,219.53270720021618,0.17408903808372309,0.16837974407909773,0.12533355495502035,10988.785314977582,2541.4591058437686,1956.651192980353,2627.322952495516,ok,
refine,4,2154.755423065,42.25542306499983,219.72390399014952,0.17430172150856368,0.16835456661192336,0.12525529099097918,11013.741351390789,2547.7817478077513,1960.5574757248792,2637.4779335856983,ok,
refine,6,2159.130423065,46.63042306499983,220.1700298333274,0.174798317695449,0.1682961441341673,0.12507330792394308,11028.968599778189,2550.4500346800323,1960.439128691113,2648.6815086667357,ok,
local,2,2162.255423065,49.75542306499983,220.48869114988298,0.17515331608998386,0.1682546911174799,0.12494386010952614,11022.207047978662,2547.5665946962195,1956.682326509574,2651.7132606574887,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.16825145652962442,0.12493374784855453,11021.130573280629,2547.196972410698,1956.2777661149523,2651.8002283377623,ok,
refine,5,2163.505423065,51.00542306499983,220.61615567650523,0.1752953823335636,0.1682381743597467,0.12489220649532443,11036.22461158221,2550.848216987702,1958.5819727802098,2657.543509377355,ok,
refine,3,2172.255423065,59.75542306499983,221.5084073628609,0.17629091521019055,0.1681235820454521,0.12453262724962928,11045.042076878986,2550.4427900581595,1953.962640695561,2674.0327230210314,ok,
refine,5,2176.005423065,63.50542306499983,221.89080094272762,0.17671814436769973,0.16807501670617458,0.12437958441751175,11063.481492342267,2554.135568651352,1954.9521127630599,2685.1698242752777,ok,
refine,4,2179.755423065,67.25542306499983,222.27319452259437,0.17714571645537971,0.16802677633210059,0.12422717436885766,11096.010195095292,2561.796103886597,1958.9752197178902,2700.5147753788924,ok,
local,2,2187.255423065,74.75542306499983,223.0379816823278,0.17800188832859698,0.1679312638326204,0.12392423960579181,11128.20444028799,2567.7199564195184,1959.835785593495,2721.388478679939,ok,
refine,4,2204.755423065,92.25542306499983,224.82248505503918,0.1800049406996344,0.1677133567860291,0.12322704018131891,11176.359888695104,2574.557520163428,1956.534822885372,2762.9257015492917,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.16761910450557269,0.12292274431828777,11233.457991649708,2587.278966183391,1962.4547068588442,2791.8568887917913,ok,
