scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.134223580727856,0.134223580727856,0.134223580727856,7570.187182860866,1841.5855779661667,2039.4705000647175,1793.3267879970585,ok,
refine,1,2032.5,207.25732028776392,0.13404635767169779,0.13404635767169779,0.13404635767169779,7520.504609034386,1827.2448646037083,2023.5883634872607,1779.3619861411325,ok,
focus,0,2047.5,208.7868946072308,0.1339769538226535,0.1339769538226535,0.1339769538226535,7496.323919865559,1819.6701318060796,2015.1994543870608,1771.985808962431,ok,
refine,1,2057.5,209.80661082020876,0.13393280377865113,0.13393280377865113,0.13393280377865113,7480.856409118381,1815.2402820146647,2010.293458595453,1767.6720783253925,ok,
refine,1,2082.5,212.35590135265358,0.13382966725302828,0.13382966725302828,0.13382966725302828,7463.301693357385,1810.9308595810435,2005.5208343939332,1763.4756182973617,ok,
focus,0,2097.5,213.88547567212046,0.1337726301985523,0.1337726301985523,0.1337726301985523,7430.48406298987,1800.5015031912592,1993.9704701679004,1753.3196454536787,ok,
refine,1,2107.5,214.9051918850984,0.13373657608989112,0.13373657608989112,0.13373657608989112,7419.058657893909,1797.521966646193,1990.6706757190314,1750.4182111649727,ok,
refine,1,2132.5,217.4544824175432,0.1336531753425054,0.1336531753425054,0.1336531753425054,7407.341716640731,1793.7572350429762,1986.5012888839042,1746.7521640478683,ok,
focus,0,2147.5,218.9840567370101,0.13360764468187336,0.13360764468187336,0.13360764468187336,7377.109994712703,1785.7543233509612,1977.6381777333365,1738.9590317799832,ok,
refine,1,2157.5,220.00377294998802,0.13357912613836467,0.13357912613836467,0.13357912613836467,7367.415215494684,1782.9924865417524,1974.5794826531223,1736.2695906884423,ok,
refine,1,2182.5,222.55306348243286,0.13351410476303432,0.13351410476303432,0.13351410476303432,7341.476126042267,1775.820321955312,1966.6364121350239,1729.2854292456843,ok,
refine,2,2190.0,223.3178506421663,0.1334963121600237,0.1334963121600237,0.1334963121600237,7343.555434624499,1777.2031652582573,1968.1678914727318,1730.6320242326517,ok,
focus,0,2197.5,224.08263780189975,0.13347929601023756,0.13347929601023756,0.13347929601023756,7336.560781623975,1775.2173690322286,1965.9686503276332,1728.6982814597623,ok,
refine,2,2202.5,224.5924959083887,0.1334683793159201,0.1334683793159201,0.1334683793159201,7338.566827234544,1776.3680820536479,1967.2430486721032,1729.8188309701668,ok,
refine,1,2207.5,225.10235401487768,0.13345780180643033,0.13345780180643033,0.13345780180643033,7318.03116151053,1769.1454046309814,1959.2440359045797,1722.7854807784777,ok,
refine,2,2215.0,225.8671411746111,0.13344256643343486,0.13344256643343486,0.13344256643343486,7310.825928933026,1767.4617901807123,1957.3794567886655,1721.1459987244446,ok,
refine,2,2227.5,227.14178644083353,0.1334188374218973,0.1334188374218973,0.1334188374218973,7309.029406292307,1767.7972228324231,1957.7509436911894,1721.472638717781,ok,
refine,1,2232.5,227.6516445473225,0.1334099213666311,0.1334099213666311,0.1334099213666311,7313.365683993173,1769.4207253389093,1959.5489496822552,1723.0535845356526,ok,
refine,2,2240.0,228.41643170705595,0.13339715697475305,0.13339715697475305,0.13339715697475305,7304.403357438866,1767.0758445747265,1956.9520275059785,1720.7701698672226,ok,
focus,0,2247.5,229.18121886678938,0.13338511761596494,0.13338511761596494,0.13338511761596494,7285.45594334502,1760.6190550252982,1949.8012246913584,1714.4826314160866,ok,
refine,2,2252.5,229.69107697327834,0.13337749054796352,0.13337749054796352,0.13337749054796352,7279.176628921286,1758.6763785059102,1947.6497380095655,1712.590878057817,ok,
refine,1,2257.5,230.2009350797673,0.13337018030675493,0.13337018030675493,0.13337018030675493,7274.723056590616,1757.8018268348317,1946.681184442316,1711.7392509113351,ok,
refine,2,2265.0,230.96572223950076,0.1333598043391237,0.1333598043391237,0.1333598043391237,7278.383872166986,1759.3680856898925,1948.4157939016227,1713.2644535991788,ok,
