wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.22871589150864238,0.22871589150864238,0.22871589150864238,13146.893274579375,5417.262517054001,6003.786570757942,5304.752943327604
2050.0,209.0418236604753,0.22384613536509504,0.22384613536509504,0.22384613536509504,12014.785021775948,4845.375537005827,5369.975382851305,4744.744531916986
2100.0,214.14040472536493,0.2192253540229884,0.2192253540229884,0.2192253540229884,11144.074783953098,4402.9747635770345,4879.671232695453,4311.532790824686
2150.0,219.2389857902546,0.2148361771473382,0.2148361771473382,0.2148361771473382,10414.157900768241,4031.310469375502,4467.76294307062,3947.588273402179
2200.0,224.33756685514422,0.21066281352452235,0.21066281352452235,0.21066281352452235,9811.287533847866,3723.639291878284,4126.776976791551,3646.3076823795645
2250.0,229.43614792003387,0.20669087560435195,0.20669087560435195,0.20669087560435195,9314.584763789422,3469.364552946516,3844.9692421174423,3397.314441444034
2300.0,234.5347289849235,0.20290722692795868,0.20290722692795868,0.20290722692795868,8885.950285595984,3249.429132460613,3601.2191044430815,3181.947262724802
2350.0,239.63331004981316,0.19929984903297399,0.19929984903297399,0.19929984903297399,8504.271153719863,3053.5600276671994,3384.1411951455743,2990.1465222873476
2400.0,244.7318911147028,0.19585772499555973,0.19585772499555973,0.19585772499555973,8190.364991865016,2891.401460043973,3204.4240168215333,2831.356123101036
2450.0,249.83047217959245,0.19257073723259943,0.19257073723259943,0.19257073723259943,7902.3629767939165,2743.0497062595646,3040.0086610353114,2686.085758736757
2500.0,254.92905324448208,0.18942957756762577,0.18942957756762577,0.18942957756762577,7639.683183851139,2607.5129122375715,2889.79587525568,2553.3641767529334
