scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19051368414923397,0.1045272468356176,8287.093839965084,2168.919820099534,1243.0237119256783,1160.5952065314623,ok,
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18457220725413245,0.09774013895437399,7437.6707941114,1886.1125411279718,1043.2841409126777,1190.6657302180172,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.18135686692637404,0.09402605487785816,7042.616107820166,1755.5027264036794,950.6882366549348,1225.3010561791777,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17741233435244422,0.08940981574202202,6614.755076445339,1612.8743637419407,849.0255491783189,1292.6666070846964,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17526396163433527,0.08685541290759881,6388.137388262558,1537.4573714808262,795.8338132223299,1341.485162013864,ok,
local,2,1972.715004932,139.78499506799994,201.16094741139943,0.15405983539196846,0.17506332503098898,0.08661493102019448,6384.82977690977,1536.7543016445795,794.2002791491708,1352.1605201272919,ok,
refine,3,2007.715004932,104.78499506799994,204.72995415682217,0.15788705879119005,0.174400420125164,0.08581762768089497,6320.085188711372,1515.4040611898106,778.9087510352587,1371.6932745350289,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.1743126707796662,0.08571175335252897,6294.975725081028,1506.570636716252,773.777785871372,1368.9265557320714,ok,
local,2,2022.715004932,89.78499506799994,206.25952847628906,0.159536802862132,0.17412760366032284,0.08548818858458478,6278.319404976972,1501.2301566648528,769.8429837857639,1375.2134925780374,ok,
refine,3,2032.715004932,79.78499506799994,207.279244689267,0.1606397862539201,0.17394937700234833,0.0852725293664971,6264.335407103189,1496.475140941098,766.2537279306237,1381.749542192763,ok,
local,2,2047.715004932,64.78499506799994,208.80881900873388,0.1622989780624889,0.1736874066572178,0.08495487462679935,6238.576271383658,1488.3832028727497,760.4146305886067,1390.5666187983547,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.173435375524469,0.08464849204706557,6228.502665739216,1485.2808706196934,757.2131545625903,1403.7350765145509,ok,
