scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.18599230036997222,0.1704830787280772,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18027041140763791,0.15697289181440124,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.17718944712129295,0.149400827978586,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17343484985103863,0.13973262931019542,15331.064140266875,3653.4913472015924,3044.5324585568287,2995.447838557374,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.1714081630559211,0.13421283964170522,12349.28842703083,2908.92196549033,2355.8284390808108,2595.3519676016313,ok,
local,2,1987.302413438,125.19758656199997,202.64844910728945,0.15565117328242442,0.17095647236558525,0.1329425634793408,11841.655483564184,2781.6142161171147,2237.2958277849534,2532.2906600565757,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.17051681974388766,0.13168925094496917,11379.458597891817,2665.9850477088116,2129.5535663907394,2476.4541726741377,ok,
refine,3,2022.302413438,90.19758656199997,206.2174558527122,0.1594913488459782,0.17035087183928507,0.13121151619378996,11221.271224203592,2626.892003120433,2092.7517631934907,2459.148681660874,ok,
local,2,2037.302413438,75.19758656199997,207.7470301721791,0.16114661214850157,0.17010231616472365,0.13049086884844022,10971.355860881346,2563.864160228122,2034.297914562351,2428.598898383153,ok,
refine,3,2047.302413438,65.19758656199997,208.76674638515703,0.1622532646054486,0.16993957578502733,0.13001736589267274,10833.57913754314,2530.2137524426803,2002.2165485277776,2415.493988486164,ok,
local,2,2062.302413438,50.1975865620002,210.2963207046239,0.163917944517713,0.16970018255837221,0.12931726424746037,10606.089783302732,2472.199001925187,1948.5326010831182,2387.6872814302524,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.16969707017248736,0.12930812213634432,10624.019714882908,2477.959668325796,1952.9597120006197,2393.615637533997,ok,
refine,4,2079.802413438,32.6975865620002,212.08082407733528,0.16586717868256778,0.16942859307825459,0.12851549289587294,10407.986358380022,2423.972258272641,1901.7232617452723,2372.745849925822,ok,
local,2,2087.302413438,25.197586562000197,212.8456112370687,0.16670490096605392,0.16931468858304569,0.12817673140368582,10285.539700694402,2392.5880319559333,1873.4093791564728,2355.436951349148,ok,
refine,4,2092.302413438,20.197586562000197,213.35546934355767,0.1672641595008561,0.1692395707604381,0.12795248547683377,10229.539816146456,2379.378839159773,1860.6185222320069,2351.33445394139,ok,
refine,3,2097.302413438,15.197586562000197,213.86532745004664,0.16782403884521407,0.16916510231696072,0.12772950495872049,10169.182555212914,2363.9795583568743,1846.1675817686407,2344.968131252085,ok,
local,2,2112.302413438,0.19758656200019686,215.39490176951352,0.16950739491131933,0.16894554745399298,0.12706806601265297,9982.553647154476,2316.417585249246,1802.0187504357139,2323.853111570015,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.16894269355634825,0.12705942762870234,9978.937955530568,2316.3000157153006,1801.8034438952493,2324.0784830237953,ok,
refine,5,2113.552413438,1.0524134379998031,215.52236629613577,0.1696479259342457,0.16892750932026768,0.12701344898308334,9986.700570482135,2318.241330008423,1802.8533357265458,2327.8588313596906,ok,
refine,4,2117.302413438,4.802413437999803,215.90475987600252,0.17006975068073546,0.16887363093398386,0.12685005770966754,9938.60419831646,2306.516737251273,1791.975397087957,2322.5853400500373,ok,
refine,5,2119.802413438,7.302413437999803,216.15968892924698,0.17035116013780113,0.16883790799754397,0.1267415120179992,9910.446329604061,2299.5565747705596,1785.4160134819688,2319.898952327347,ok,
refine,3,2122.302413438,9.802413437999803,216.41461798249148,0.17063272386422176,0.16880234120907445,0.1266332705263416,9881.523702720988,2292.303215277305,1778.6399416332658,2316.891827047598,ok,
refine,6,2127.927413438,15.427413437999803,216.98820835229154,0.17126680586116672,0.16872288401877755,0.12639083384890742,9828.436198589865,2278.840013816199,1765.663258059652,2312.9319978328936,ok,
refine,4,2129.802413438,17.302413437999803,217.1794051422249,0.1714783398203764,0.16869657226824544,0.1263103605411239,9817.746260386246,2276.596833096313,1763.0715885169593,2313.870040448588,ok,
refine,6,2131.052413438,18.552413437999803,217.30686966884716,0.17161941056646104,0.16867907923172085,0.12625680542668566,9787.19727842282,2268.8465078920153,1756.487446342701,2308.1293168522116,ok,
refine,5,2132.302413438,19.802413437999803,217.4343341954694,0.17176051978565884,0.16866162462109552,0.12620332516431462,9770.519641431481,2264.730660660876,1752.7400784994268,2306.075186696987,ok,
refine,7,2135.114913438,22.614913437999803,217.72112938036943,0.1720781561421797,0.16862249189453268,0.12608326757102345,9729.451385644097,2253.171266864166,1742.5646671727966,2299.077807082074,ok,
refine,7,2136.677413438,24.177413437999803,217.88046003864724,0.17225470487815503,0.16860083512038518,0.12601673180974293,9725.07087345472,2253.1415949254892,1741.82413212898,2301.7051565875117,ok,
local,2,2137.302413438,24.802413437999803,217.94419230195837,0.17232534118516998,0.16859218909774487,0.1259901500093584,9697.637667869247,2245.568797340155,1735.6892956970207,2295.0275264459706,ok,
refine,5,2138.552413438,26.052413437999803,218.0716568285806,0.17246664261369798,0.1685749256130908,0.12593704204040138,9705.551046898277,2248.5507166414877,1737.4388487134906,2300.195010293192,ok,
refine,7,2139.802413438,27.302413437999803,218.19912135520283,0.17260798245290332,0.16855770015400848,0.12588400813888673,9695.070347589526,2245.9194616122377,1734.8517712370935,2299.621153897637,ok,
refine,6,2140.427413438,27.927413437999803,218.26285361851396,0.1726786667732671,0.16854910166336884,0.12585751892287625,9689.82441911735,2244.6002589098584,1733.55618962752,2299.3288620493236,ok,
refine,7,2141.364913438,28.864913437999803,218.35845201348064,0.17278471125111802,0.16853622170280608,0.1258178197217686,9689.094589133128,2244.023932126662,1732.7226144795661,2300.3258592861907,ok,
refine,4,2142.302413438,29.802413437999803,218.45405040844733,0.17289077732184857,0.1685233630479836,0.12577816201967512,9645.193757225768,2232.795336976327,1723.609157972244,2290.395424702314,ok,
refine,7,2142.927413438,30.427413437999803,218.51778267175845,0.1729615000295549,0.16851480243423514,0.12575174657972912,9650.048489771934,2233.2339774538436,1723.707968841551,2291.8983849059023,ok,
refine,6,2143.552413438,31.052413437999803,218.58151493506955,0.1730322323308601,0.16850625126913488,0.12572534954347953,13479.457059425265,3120.81294422198,2408.3592019801476,3204.2660499137696,ok,
refine,7,2144.489913438,31.989913437999803,218.67711333003624,0.17313834876798584,0.16849344221974105,0.1256857884608434,13480.995730840434,3120.928338505103,2407.8736034921326,3206.5934500924027,ok,
refine,5,2144.802413438,32.3024134379998,218.7089794616918,0.1731737257090926,0.16848917725204476,0.12567261061772697,13481.45405166882,3120.9548251150572,2407.7024289698766,3207.3570509264528,ok,
refine,6,2146.677413438,34.1774134379998,218.90017625162517,0.17338603769610705,0.16846363688630653,0.12559363985517286,13491.121031627234,3122.757156212683,2407.9370039072764,3213.6309510518536,ok,
refine,3,2147.302413438,34.8024134379998,218.9639085149363,0.17345682753185565,0.16845514224099792,0.12556735290386095,13494.714694760338,3123.3897666127996,2408.049341442981,3215.7564188566325,ok,
refine,7,2147.614913438,35.1149134379998,218.99577464659185,0.1734922260440184,0.1684508984406167,0.12555421628849942,13495.131736850866,3123.39934075099,2407.865595823544,3216.5035705138534,ok,
refine,7,2150.739913438,38.2399134379998,219.31443596314745,0.1738463429177963,0.16840858934438233,0.12542310120396324,13510.560487365174,3126.252013084517,2408.151679859748,3226.8229853466078,ok,
refine,5,2151.052413438,38.5524134379998,219.346302094803,0.1738817677768451,0.16840437130318248,0.12541001475865615,13507.905528450457,3125.5529294750404,2407.4158809402916,3226.839643435562,ok,
refine,6,2152.927413438,40.4274134379998,219.53749888473638,0.1740943672038193,0.16837911206947012,0.12533159154637358,13495.776990409327,3121.2046686162075,2402.9645351986564,3226.766244081334,ok,
refine,4,2154.802413438,42.3024134379998,219.72869567466972,0.17430705278745384,0.16835393670143925,0.12525333167058555,13526.556818523808,3128.9025444443455,2407.7131623290907,3239.1686167865537,ok,
refine,6,2159.177413438,46.6774134379998,220.17482151784756,0.17480365400814765,0.16829551910056456,0.12507135810142947,13543.753479098457,3131.787527129887,2407.267325219531,3252.520778696126,ok,
local,2,2162.302413438,49.8024134379998,220.49348283440318,0.1751586559953708,0.16825406954936428,0.12494191703595113,13559.232708560778,3134.5811590176886,2407.5152756581842,3262.8370189216,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.16825145652962442,0.12493374784855453,13545.106191507179,3130.993076059138,2404.6390101021398,3259.57051937717,ok,
refine,5,2163.552413438,51.0524134379998,220.62094736102543,0.17530072367535288,0.1682375541736485,0.12489026611314155,13561.994589231585,3134.976762299862,2407.057695893838,3266.2161765584783,ok,
refine,3,2172.302413438,59.8024134379998,221.5131990473811,0.17629626659606104,0.16812297146716756,0.12453070557731144,13598.20021115019,3141.192542514014,2406.5259838680868,3293.5211147475597,ok,
refine,5,2176.052413438,63.5524134379998,221.89559262724782,0.17672350005244153,0.16807441021029806,0.1243776706947146,13615.721416599567,3144.34038014952,2406.672496253672,3305.765915453091,ok,
refine,4,2179.802413438,67.3024134379998,222.27798620711457,0.17715107643556405,0.16802617389770358,0.12422526855459652,13634.383352676068,3147.8310938710633,2407.0813286796265,3318.3952671359048,ok,
local,2,2187.302413438,74.8024134379998,223.042773366848,0.17800725688941177,0.16793066945896404,0.12392234948677135,13669.235141537585,3153.9574289876855,2407.256845551014,3342.8227614397424,ok,
refine,4,2204.802413438,92.3024134379998,224.82727673955938,0.18001032922906923,0.16771278090368424,0.12322518606376286,13751.218579216835,3168.8077233691843,2408.107886335283,3400.7678775554327,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.16761910450557269,0.12292274431828777,13784.960857775899,3174.410373053243,2407.7938761686873,3425.41318001185,ok,
