scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18023211291721325,0.0619214142531579,7691.221588775396,1900.522257189227,676.6540790098046,1228.7186413370891,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.1771170318219174,0.06070300582903509,7328.343931908281,1779.2774621240876,631.9498916870357,1271.6911085547952,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17446477629359433,0.05975557933123566,7049.15545979622,1686.894590386811,598.7209154682014,1323.9577574461316,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.1721994259469313,0.059036658573000854,6824.735893668074,1611.0257740738004,572.3586936362876,1380.2531252536337,ok,
local,2,1935.793985582,126.706014418,197.39605120831274,0.15005643092886226,0.17172046472799138,0.05889822500304988,6779.757051619308,1595.8631869477788,567.2198508526359,1394.3792187097818,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.1711921226323056,0.058751981341260195,6748.858267489222,1585.2634096869674,563.7966472508565,1416.1724941349453,ok,
refine,3,1970.793985582,91.706014418,200.96505795373548,0.1538506758919097,0.1710324068871664,0.05870919324501723,6733.256305415089,1580.0667889816366,562.0645256252064,1421.1800827864818,ok,
local,2,1985.793985582,76.706014418,202.49463227320237,0.15548636800270907,0.17074866718399373,0.05863489557541338,6692.991757260924,1566.1763231271839,557.3339673082442,1426.0289331697204,ok,
refine,3,1995.793985582,66.706014418,203.5143484861803,0.1565800102674892,0.17056309729955546,0.05858753521547065,6685.905617193085,1564.5169110186516,556.8918216205691,1436.0984299361307,ok,
local,2,2010.793985582,51.706014417999995,205.0439228056472,0.15822523029096286,0.1702900073565938,0.058519687085532734,6668.218226044492,1557.728136027338,554.7363929896129,1447.2078362621742,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1702593418296642,0.05851220983947419,6653.947404998453,1553.1339609278823,553.121406972694,1444.9095888413508,ok,
refine,4,2028.293985582,34.206014417999995,206.82842617835857,0.1601518444754904,0.16997919903261066,0.05844527141921417,6646.009323823664,1550.25427837268,552.3818497894076,1460.4670794224699,ok,
local,2,2035.793985582,26.706014417999995,207.59321333809203,0.1609798996733676,0.1698485085770026,0.058414911117888095,6631.8234710952775,1545.533429595073,550.8374223504893,1464.6740405234107,ok,
refine,4,2040.793985582,21.706014417999995,208.103071444581,0.16153272248793765,0.1697622052899656,0.05839517412754583,6616.866236506701,1541.1875159975514,549.3629985417068,1466.3164141200311,ok,
refine,3,2045.793985582,16.706014417999995,208.61292955106995,0.16208617328696082,0.16967655450539443,0.058375836266208396,6609.142463485101,1538.4351112214076,548.4763028867573,1469.4541047057023,ok,
local,2,2060.793985582,1.7060144179999952,210.14250387053684,0.16375028652935125,0.16942346269556127,0.05832018844033976,6586.362645592528,1529.568490762569,545.6574288377273,1478.1967133708977,ok,
seed,0,2062.5,0.0,210.31646892669772,0.16393990998423658,0.16939503979574314,0.05831408176429585,6583.679821024177,1529.184685962484,545.5197105981418,1479.778198612689,ok,
refine,4,2065.793985582,3.293985582000005,210.6523619770258,0.16430624221657353,0.16934036768086952,0.05830241821959502,6589.183510612002,1531.1113055727408,546.2801151866232,1485.43275389521,ok,
refine,3,2070.793985582,8.293985582000005,211.16222008351477,0.1648628223751814,0.16925789827749987,0.058285032829413504,6582.878301250623,1528.827641944374,545.5691062160018,1488.9666799413872,ok,
refine,5,2074.543985582,12.043985582000005,211.54461366338148,0.16528066688494097,0.1691964536267737,0.05827224466010915,6564.5563750498,1522.1610510436064,543.2967753026928,1486.7779343105553,ok,
refine,4,2078.293985582,15.793985582000005,211.92700724324823,0.1656988619759123,0.1691353557366321,0.05825967023341485,6575.310325738959,1526.1659913384099,544.7763780782593,1494.9943903364494,ok,
refine,5,2080.793985582,18.293985582000005,212.1819362964927,0.1659778533263949,0.1690948153765456,0.05825140545824065,6560.590819482403,1521.6710603578304,543.2100176014497,1493.4591005907337,ok,
local,2,2085.793985582,23.293985582000005,212.69179440298166,0.16653630273466669,0.16901419152364328,0.058235158002416076,6546.753499186661,1516.7888454055108,541.5795061289381,1494.3886546277724,ok,
refine,6,2088.918985582,26.418985582000005,213.01045571953728,0.16688564936685926,0.16896410911396847,0.05822519337379043,6548.302390883285,1516.506848378876,541.5835462730957,1497.6896757096383,ok,
refine,4,2090.793985582,28.293985582000005,213.20165250947062,0.16709537384563025,0.16893417257031187,0.05821928442685296,6548.6069692230785,1516.601997691451,541.6581378486006,1499.930413018452,ok,
refine,6,2092.043985582,29.543985582000005,213.32911703609287,0.16723523868392046,0.16891426175231758,0.058215374138017265,6545.187649829752,1516.5707306127067,541.6319467327323,1501.3323676311663,ok,
refine,5,2093.293985582,30.793985582000005,213.45658156271512,0.16737514232500883,0.16889438834454948,0.05821148700804033,6543.874800305006,1516.1109041417446,541.4950798275302,1502.3095011907972,ok,
refine,3,2095.793985582,33.293985582000005,213.71151061595958,0.16765506597280727,0.16885475344516848,0.05820378205912972,6547.390871758245,1515.89533415647,541.5139209515264,1504.9541000439137,ok,
refine,7,2096.106485582,33.606485582000005,213.74337674761514,0.16769006733480393,0.16884980955097975,0.058202825425849196,6541.851928712927,1514.0867392715286,540.8764917542443,1503.521096572462,ok,
refine,7,2097.668985582,35.168985582000005,213.90270740589295,0.16786511048651834,0.16882512488853124,0.0581980638321972,6539.154858531951,1514.4419707064246,540.9957402783895,1505.6662033857262,ok,
refine,6,2098.293985582,35.793985582000005,213.96643966920408,0.16793514470356793,0.16881526724473148,0.05819616925004141,6538.537086504656,1514.229737594578,540.9336992475544,1506.171230164722,ok,
refine,5,2099.543985582,37.043985582000005,214.09390419582633,0.1680752421983916,0.16879557971124387,0.05819239729521055,6537.254627637002,1513.7805798898505,540.8010869199871,1507.1563608569538,ok,
refine,7,2100.793985582,38.293985582000005,214.22136872244855,0.16821537843197265,0.16877592911836348,0.05818864825226679,6535.791649382246,1513.2505108566424,540.6399637517933,1508.0603564229375,ok,
refine,6,2101.418985582,38.918985582000005,214.28510098575967,0.16828546107247097,0.1687661176503599,0.05818678230999267,6542.277011948627,1515.0622055180834,541.3183456918803,1510.5825643781207,ok,
refine,7,2102.356485582,39.856485582000005,214.38069938072636,0.16839060318411356,0.1687514177066181,0.058183994106251476,6541.258078000152,1514.6976101726482,541.209301749893,1511.294245501275,ok,
refine,4,2103.293985582,40.793985582000005,214.47629777569304,0.16849576707284375,0.16873673844373588,0.05818121873885921,6520.677641977434,1507.7530049653183,538.7390660580944,1505.435789215014,ok,
refine,7,2103.918985582,41.418985582000005,214.54003003900417,0.1685658884281658,0.1687269637417253,0.058179375616773554,6524.241593276928,1508.6984219026967,539.1308141531323,1507.1080273482007,ok,
refine,6,2104.543985582,42.043985582000005,214.6037623023153,0.16863601945887405,0.16871719820703907,0.058177538187047004,6524.089699073451,1508.611875234857,539.1137888210006,1507.7295896251821,ok,
refine,7,2105.481485582,42.981485582000005,214.69936069728195,0.16874123414338316,0.16870256707263634,0.058174792704556465,6835.13315246175,1580.8124698824606,564.9114906696286,1581.0024340005712,ok,
refine,5,2105.793985582,43.293985582000005,214.7312268289375,0.1687763105411422,0.16869769460104964,0.05817388038442456,6834.905602213285,1580.662516183727,564.8637054769341,1581.2267580151413,ok,
refine,6,2107.668985582,45.168985582000005,214.92242361887088,0.16898681969678747,0.16866850770606687,0.05816843624680039,6839.057585696661,1581.33175392439,565.149206659322,1584.1433475165331,ok,
refine,7,2108.606485582,46.106485582000005,215.01802201383757,0.16909210690443238,0.16865394501958753,0.05816573329597315,6841.843755880934,1581.9827677027226,565.4035983216197,1585.9198587470248,ok,
local,2,2110.793985582,48.293985582000005,215.24108493542647,0.16933786162056044,0.16862004494485822,0.05815947585860566,6854.350102121739,1585.470379991056,566.6969186907972,1592.0462290773582,ok,
refine,7,2111.731485582,49.231485582000005,215.33668333039316,0.16944322130171177,0.16860555034671248,0.058156815250976025,6851.172124408243,1583.6995705695413,566.0926348179086,1591.3942673715778,ok,
refine,5,2112.043985582,49.543985582000005,215.36854946204872,0.16947834602506887,0.16860072333928622,0.05815593119734798,6851.960205728051,1583.872153965848,566.1614659142715,1591.9431926462375,ok,
global,1,2112.5,50.0,215.41504999158735,0.16952960597438926,0.16859368360336674,0.05815464366949988,6853.6363714566805,1584.146669717091,566.2744401976012,1592.7671595170602,ok,
refine,6,2113.918985582,51.418985582000005,215.5597462519821,0.16968914506487973,0.16857180872689698,0.0581506563955448,6855.9135203924325,1584.5294452334372,566.441937822576,1594.858247569065,ok,
refine,6,2120.168985582,57.668985582000005,216.1970688850933,0.17039243585558533,0.1684760111647023,0.05813343775563342,6871.938355529878,1587.361322369108,567.6083522947989,1605.2426667336658,ok,
refine,3,2120.793985582,58.293985582000005,216.26080114840443,0.17046281798219526,0.16846648062167205,0.05813174656750223,6875.309175462299,1587.8453884874232,567.7997473365772,1606.4863037478235,ok,
refine,5,2124.543985582,62.043985582000005,216.64319472827114,0.17088531313071045,0.16840948414861012,0.058121715979775196,6882.547582423159,1589.0345721817546,568.3153491201865,1612.2196210995287,ok,
refine,4,2128.293985582,65.793985582,217.02558830813786,0.1713081550271391,0.1683528064190621,0.05811188441507569,6894.332751352625,1591.2361062366117,569.2008722156418,1618.9929555498636,ok,
local,2,2135.793985582,73.293985582,217.7903754678713,0.1721548779344697,0.16824039915689615,0.05809281416726824,6915.054389481352,1594.9104067198916,570.7160925634881,1631.84151002501,ok,
refine,5,2137.043985582,74.543985582,217.91783999449353,0.1722961329973807,0.16822178666536367,0.05808971219874202,6915.28009400752,1594.8738233798188,570.7248583998572,1633.3237765686426,ok,
refine,4,2153.293985582,90.793985582,219.57487884058267,0.17413594155496495,0.16798295329872914,0.05805135013492911,6960.478777323202,1602.6232658917368,573.9374672059763,1661.144097576009,ok,
global,1,2162.5,100.0,220.51363105647698,0.1751811099843143,0.16785018853719763,0.058031215259956866,6986.991958126208,1607.5875022569126,575.9772544254606,1677.6165650070457,ok,
refine,3,2170.793985582,108.293985582,221.35938221329405,0.17612450981279787,0.16773212008635308,0.058014049579500196,7008.201169010339,1611.38630287747,577.5604240417897,1691.826804878516,ok,
local,2,2185.793985582,123.293985582,222.88895653276094,0.17783494869133484,0.16752223659626844,0.05798531576917049,7054.631276656455,1619.9705340961395,581.0873708285131,1719.5088551586807,ok,
global,1,2212.5,150.0,225.61221212136664,0.18089375704832128,0.16715986385374232,0.057941358527102804,7132.889548667841,1634.360458054595,587.0720570488179,1768.447095195459,ok,
refine,3,2220.793985582,158.293985582,226.45796327818368,0.1818472364417883,0.16705018654514647,0.057929541358074904,7166.069926942844,1642.6584975535525,590.3104623296632,1787.9681362134068,ok,
global,1,2262.5,200.0,230.71079318625627,0.18666690308112163,0.16651836560848207,0.057882850976942936,7302.805802780986,1668.4504698991532,601.0111992159917,1870.1273092977615,ok,
