wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.1258364994508132,0.1258364994508132,0.1258364994508132,6735.219433753001,1535.3694490696482,1700.3404820220858,1495.137468048509
2050.0,209.0418236604753,0.12604805071046404,0.12604805071046404,0.12604805071046404,6732.802591299937,1538.710631618018,1704.0407942884433,1498.3910685545068
2100.0,214.14040472536493,0.12628596231439707,0.12628596231439707,0.12628596231439707,6731.937738997127,1541.0608659452046,1706.6436454597888,1500.6796964535954
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6878.403202642112,1604.3934045971018,1776.7835334307513,1562.3521063925455
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,7186.4936064184285,1727.5456546387911,1913.1729030212166,1682.2761803542896
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,7513.249592051813,1861.3721389878638,2061.3838356570354,1812.5946861200023
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7892.597585376674,2014.132679184497,2230.563966500481,1961.3509314567746
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,8316.10756561625,2184.3711493431797,2419.1006567934155,2127.126959743167
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8792.311393442928,2375.4993323614694,2630.772407687217,2313.2451211953535
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,9343.498550457687,2595.786942704999,2874.7378106187375,2527.7583571837367
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,9980.872532976788,2849.7356182305675,3155.9823656434414,2775.050304638256
