wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,6489.5967923414955,1501.359524318186,1686.224208290224,1428.859727518518
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,6480.3613256129975,1502.04762994582,1686.997071497267,1429.5145931180818
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,6471.442611823781,1502.76568840009,1687.803576977712,1430.1979646257298
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6601.227083801882,1563.3086327529797,1755.8039133465793,1487.8162865239833
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6832.5703584529865,1668.2996109507264,1873.7271810279344,1587.7355098598991
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,7083.857054998638,1781.8794534208005,2001.297248444375,1695.8286988275293
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7368.239357718165,1909.1287923304776,2144.2205558761693,1816.9310576408366
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,7669.215818685218,2044.681153277638,2296.4696121208394,1945.935347911185
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8010.172499433206,2197.011121266662,2467.562861268674,2090.9067764426973
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,8383.641083305723,2364.1057904461386,2655.2394572964427,2249.9296739771758
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,8806.263598757916,2552.123181370501,2866.4159364503384,2428.864588169743
