scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1612.5,450.0,164.42923934269095,0.11653570306970394,0.18000925135599624,0.10632030722753238,8004.418796646641,1978.7587120615517,1208.7815277112536,1280.8690620372747,ok,
global,1,1712.5,350.0,174.62640147247023,0.126603477097509,0.1768821654942946,0.10196778638706204,7512.1167538266955,1825.2889056341096,1088.3014633221496,1306.2999250302473,ok,
global,1,1812.5,250.0,184.8235636022495,0.1369434376403505,0.17422507835678464,0.0982011952396249,7124.1266698117415,1704.4117547801704,993.5990140413093,1339.5372699619352,ok,
global,1,1912.5,150.0,195.02072573202878,0.14754865764183397,0.17196439503734504,0.09492864194807084,6823.615731039473,1611.2186823749623,919.9071232860974,1382.2956410951713,ok,
local,2,1923.301721133,139.198278867,196.12219474876744,0.14870980308068774,0.17174132888699845,0.09460147470889275,6796.753811670729,1602.9755520490603,913.2303370337796,1387.846397486964,ok,
global,1,1962.5,100.0,200.11930679691844,0.15294871327860363,0.1709638024740198,0.0934540346594912,6714.295954882965,1577.8117748545808,892.0447025127002,1411.3884397281108,ok,
local,2,1973.301721133,89.198278867,201.22077581365707,0.15412373549192318,0.17075807775799134,0.09314847253055929,6675.138886561363,1565.5005725527612,883.2402868383145,1412.834273849187,ok,
refine,3,1983.301721133,79.198278867,202.240492026635,0.15521419917829193,0.17057081039859134,0.09286956143264923,6668.560666065572,1563.9176178009532,880.6849715069076,1422.9521965070298,ok,
local,2,1998.301721133,64.198278867,203.77006634610188,0.1568546650654726,0.1702955539330018,0.09245822650409859,6632.443797639232,1552.543221155809,871.8109867111751,1429.8403106007145,ok,
refine,3,2008.301721133,54.198278867,204.7897825590798,0.15795148067703818,0.17011574720082678,0.09218860935898349,6604.610391368925,1544.4802801417586,865.6497144354104,1433.8749756228924,ok,
global,1,2012.5,50.0,205.21788786180807,0.15841270900359258,0.1700411281765516,0.09207649889132913,6587.314427708326,1538.1542363612448,861.4431157448817,1432.800250977252,ok,
local,2,2023.301721133,39.198278867,206.3193568785467,0.15960144708957122,0.1698514740004749,0.09179095630359156,6577.754927366035,1535.9634327139042,858.5175826126653,1443.105508584652,ok,
refine,4,2040.801721133,21.698278867,208.10386025125808,0.16153357825246767,0.1695512297797622,0.09133708576745696,6543.5811763222555,1525.3634739862737,849.8812714134625,1453.064567675673,ok,
local,2,2048.301721133,14.198278867000226,208.8686474109915,0.16236399118015035,0.16942516371061153,0.09114582092596116,6527.367890298245,1520.4762515424297,846.0131773591859,1456.9382546998631,ok,
refine,4,2053.301721133,9.198278867000226,209.37850551748048,0.16291838359973979,0.169341976981039,0.09101937890439298,6511.613638926924,1515.5737452365458,842.5063207718777,1457.9152346421515,ok,
refine,3,2058.301721133,4.1982788670002265,209.88836362396944,0.16347340223882456,0.1692594702821866,0.09089378392019336,6501.603942513453,1512.7718660876492,840.1969380295395,1460.8892666874806,ok,
local,2,2060.801721133,1.6982788670002265,210.1432926772139,0.16375114617139125,0.16921847039977048,0.09083130214111339,6502.789789934631,1512.9399219695813,839.9397936295493,1463.8883918100614,ok,
seed,0,2062.5,0.0,210.31646892669772,0.16393990998423658,0.16919071466001598,0.09078897706448515,6481.458443268927,1505.6482487018864,835.6275638468617,1458.7518015459805,ok,
local,2,2073.301721133,10.801721132999774,211.41793794343633,0.16514220847046593,0.16901598124267256,0.0905220199315981,6463.693152353783,1500.182151499404,830.9997423122173,1465.6289509411743,ok,
refine,5,2074.551721133,12.051721132999774,211.54540247005858,0.16528152918271663,0.16899596063381853,0.09049137607927826,6463.499930552686,1499.8802682713429,830.6813529073518,1466.7496055832619,ok,
refine,4,2078.301721133,15.801721132999774,211.9277960499253,0.16569972499656965,0.16893614577505306,0.09039975213142597,6462.980604102698,1500.6683725223995,830.5306487245606,1471.7487350764318,ok,
refine,5,2080.801721133,18.301721132999774,212.1827251031698,0.16597871682863927,0.1688964742682668,0.09033892491683274,6459.443643016678,1499.516516348614,829.5326246481517,1473.4411815206365,ok,
refine,3,2083.301721133,20.801721132999774,212.43765415641425,0.16625786425826558,0.16885696612597892,0.09027830117818393,6453.713275583459,1498.1184948132623,828.3933572950406,1474.8882550368694,ok,
