scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13370944852050679,0.13370944852050679,0.13370944852050679,9040.334791155825,2238.851948738907,2510.2108823341587,2116.1842170053337,ok,
refine,1,2032.5,207.25732028776392,0.13351277617908353,0.13351277617908353,0.13351277617908353,8961.25705167407,2215.2738703534033,2483.774354304755,2093.898299999764,ok,
focus,0,2047.5,208.7868946072308,0.13343495748488507,0.13343495748488507,0.13343495748488507,8933.851966527538,2207.4936322108924,2475.050891757596,2086.5444461914667,ok,
refine,1,2057.5,209.80661082020876,0.1333851714629273,0.1333851714629273,0.1333851714629273,8914.216879103773,2201.5156812355503,2468.348213704953,2080.8941078932558,ok,
refine,1,2082.5,212.35590135265358,0.13326785485433176,0.13326785485433176,0.13326785485433176,8872.443109157199,2189.572011407588,2454.9565726637134,2069.6049930563336,ok,
focus,0,2097.5,213.88547567212046,0.13320224871904768,0.13320224871904768,0.13320224871904768,8858.165215402458,2186.403115672259,2451.4035010537395,2066.609763920092,ok,
refine,1,2107.5,214.9051918850984,0.13316045678124533,0.13316045678124533,0.13316045678124533,8827.509480278402,2176.881529354592,2440.72758084278,2057.6099939232568,ok,
refine,1,2132.5,217.4544824175432,0.13306262469006624,0.13306262469006624,0.13306262469006624,8803.169618735668,2170.6192834789463,2433.706141864092,2051.6909410822536,ok,
focus,0,2147.5,218.9840567370101,0.13300837647484925,0.13300837647484925,0.13300837647484925,8761.69858114183,2157.6646085455027,2419.1809281723627,2039.4462277650575,ok,
refine,1,2157.5,220.00377294998802,0.13297402205957357,0.13297402205957357,0.13297402205957357,8747.735229770957,2154.058038853755,2415.1371219220405,2036.0373107400592,ok,
refine,1,2182.5,222.55306348243286,0.13289432748276706,0.13289432748276706,0.13289432748276706,8734.950006873405,2149.9711732212018,2410.554791840644,2032.174419676129,ok,
refine,2,2190.0,223.3178506421663,0.13287210990251314,0.13287210990251314,0.13287210990251314,8712.140815537605,2144.810986088916,2404.7690178887046,2027.297028894613,ok,
focus,0,2197.5,224.08263780189975,0.13285065825983816,0.13285065825983816,0.13285065825983816,8718.62072680239,2144.8539688805054,2404.8172116285027,2027.3376560784895,ok,
