scan_stage,scan_pass,wing_loading_pa,seed_distance_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
global,1,1462.5,650.0,149.133496148022,0.10196095715984652,0.19088079151338708,0.21536507375939504,,,,,failed,Rotor outlet enthalpy too high. Reduce RPM!
global,1,1612.5,500.0,164.42923934269095,0.11653570306970394,0.18504787667176234,0.19756660101750437,20756.22069384719,5245.698673276535,5885.351588839866,3303.115382912184,ok,
global,1,1712.5,400.0,174.62640147247023,0.126603477097509,0.1819144033115203,0.18754725331452102,15073.726327032444,3745.636405829646,4057.941772168005,2606.4516305275474,ok,
global,1,1862.5,250.0,189.92214466713915,0.14221330294994747,0.17810729407869177,0.1746929014843923,11436.887148196525,2782.6226123955507,2868.023787952339,2221.561479202194,ok,
global,1,1962.5,150.0,200.11930679691844,0.15294871327860363,0.17606046557789495,0.16731455395619904,10088.993739862759,2425.658483481693,2422.359516962953,2106.973808378085,ok,
global,1,2012.5,100.0,205.21788786180807,0.15841270900359258,0.1751629633277993,0.16392947433332467,9596.955653556915,2296.5139168776614,2258.5054759616983,2076.6452938076186,ok,
global,1,2062.5,50.0,210.31646892669772,0.16393990998423658,0.17434148146085898,0.1607274655267821,9168.462410267111,2183.479546401654,2115.329672397565,2052.950853120418,ok,
seed,0,2112.5,0.0,215.41504999158735,0.16952960597438926,0.17359078139944312,0.15769552842535248,8794.899572301903,2085.141911788823,1990.5178486875798,2036.104270870463,ok,
local,2,2136.780689691,24.280689691000134,217.89099128560724,0.17226637630062197,0.1732503251468835,0.15628095760218788,8636.57371772314,2043.7964824297565,1937.354961595291,2031.9338211843465,ok,
global,1,2162.5,50.0,220.51363105647698,0.1751811099843143,0.1729061082036279,0.1548218661477563,8466.92365371617,1999.1839197385937,1881.0814222936297,2025.233959795201,ok,
local,2,2186.780689691,74.28068969100013,222.98957235049687,0.1779476539556636,0.1725961303984553,0.1534802238503287,8348.10055281204,1968.9324634348084,1839.9014885552208,2029.7265105575011,ok,
local,2,2211.780689691,99.28068969100013,225.53886288294171,0.18081114329509684,0.1722916795178399,0.15213396761244805,8198.548447996298,1929.2484110412543,1790.1632748598986,2024.3916201493435,ok,
global,1,2212.5,100.0,225.61221212136664,0.18089375704832128,0.17228313581068133,0.1520957481974625,8198.134519982965,1929.533060585718,1790.053900766367,2025.7157492467281,ok,
refine,3,2221.780689691,109.28068969100013,226.55857909591964,0.1819607789431738,0.17217397067844767,0.15160517934299697,8155.700363525671,1918.6544280457215,1775.3681895344037,2027.461139398342,ok,
local,2,2236.780689691,124.28068969100013,228.08815341538653,0.18368975934774007,0.1720016759176135,0.1508221723797739,8081.389081944847,1899.4983883948335,1750.3058764554378,2028.3210054567055,ok,
refine,3,2246.780689691,134.28068969100013,229.10786962836445,0.184845423586809,0.17188961578402867,0.15030684569063704,8033.543757355347,1887.0925754692332,1734.0639162491964,2029.0734090617837,ok,
local,2,2261.780689691,149.28068969100013,230.63744394783134,0.18658342344937653,0.17172565868181586,0.1495436954352417,7945.223020819468,1862.9444725605813,1704.8146130187736,2023.881264081398,ok,
global,1,2262.5,150.0,230.71079318625627,0.18666690308112163,0.17171791954079554,0.14950739263011945,7942.181887816447,1862.0967687343953,1703.6965368182773,2023.9484504914258,ok,
local,2,2286.780689691,174.28068969100013,233.18673448027616,0.18949205814326095,0.17146318697730692,0.14829744403234454,7826.579898384719,1832.6744162254283,1665.6432462173289,2025.120870179658,ok,
refine,4,2289.280689691,176.78068969100013,233.44166353352065,0.1897837420484192,0.17143766841132174,0.14817455065034302,7835.963579618463,1835.660892840279,1667.2695657227248,2031.8455599587928,ok,
refine,3,2296.780689691,184.28068969100013,234.20645069325408,0.19065968666112923,0.17136189593779416,0.14780773090634608,7800.4154986047515,1826.4573898117549,1655.5335243697075,2031.8874449519274,ok,
refine,4,2301.780689691,189.28068969100013,234.71630879974305,0.1912443930634562,0.17131202956539157,0.14756472464229584,7778.78513753028,1820.8660267484922,1648.2314794818617,2032.4708688226476,ok,
local,2,2311.780689691,199.28068969100013,235.736025012721,0.19241558714974843,0.17121383896501266,0.1470823726931815,7729.133424173356,1807.7431863963611,1631.9174608293717,2031.344826992512,ok,
refine,5,2318.030689691,205.53068969100013,236.37334764583218,0.19314878780838787,0.17115350482997693,0.14678335852078642,7711.074361416297,1803.2951202226573,1625.1923107510745,2034.7847776833605,ok,
refine,3,2321.780689691,209.28068969100013,236.75574122569893,0.19358915229242207,0.17111768334662772,0.1466048489618606,7695.1790424739875,1799.4254608697756,1620.0632486217776,2035.4736040362566,ok,
refine,5,2324.280689691,211.78068969100013,237.0106702789434,0.1938829134974564,0.1710939594603568,0.14648621513506863,7686.385797118254,1797.0222933219113,1616.818184573634,2036.122066453466,ok,
refine,4,2326.780689691,214.28068969100013,237.2655993321879,0.1941768225219419,0.17107036080379143,0.14636787822415187,7673.72663896829,1793.6909506664772,1612.7429795153796,2035.7091054368946,ok,
refine,6,2332.405689691,219.90568969100013,237.83918970198798,0.19483865790902427,0.1710177197014271,0.14610270082794086,7643.284950942522,1785.1930899110978,1602.6716535844178,2033.5912094530652,ok,
refine,6,2335.530689691,223.03068969100013,238.15785101854357,0.19520666711910717,0.17098874613307402,0.1459560234826719,7642.164727283889,1785.660429567885,1601.7677737153435,2038.3158323971247,ok,
local,2,2336.780689691,224.28068969100013,238.28531554516582,0.19535393533697423,0.17097721078113134,0.14589748067994698,7612.180223208524,1776.9481208937248,1593.3726223885708,2030.038141309775,ok,
refine,4,2339.280689691,226.78068969100013,238.54024459841028,0.19564858235161098,0.17095423251732014,0.14578061408958404,7625.947348235202,1781.5095945785226,1596.4447465164928,2038.5928580472862,ok,
refine,7,2339.593189691,227.09318969100013,238.57211073006584,0.19568542359241667,0.1709513688862077,0.14576602626279986,7619.230427473052,1779.3081339329726,1594.3250310468732,2036.484785794093,ok,
refine,7,2341.155689691,228.65568969100013,238.73144138834365,0.19586966433300282,0.1709370795186482,0.14569315532457158,7619.922644996079,1779.9232202671483,1594.2272774328192,2039.2837210610535,ok,
refine,6,2341.780689691,229.28068969100013,238.79517365165478,0.19594337674362536,0.1709313771923099,0.14566403873996192,7613.176738809728,1778.1164247476813,1592.3456528824834,2038.048304905119,ok,
refine,5,2343.030689691,230.53068969100013,238.92263817827703,0.1960908291832395,0.170919995514244,0.14560585998909845,7609.19807660765,1777.1036647112903,1590.9075928612829,2038.556043928638,ok,
refine,7,2344.280689691,231.78068969100013,239.05010270489925,0.19623831843972084,0.17090864442994477,0.1455477536993211,7587.016922461601,1770.09220996919,1584.0943164819805,2032.1766443850595,ok,
refine,6,2344.905689691,232.40568969100013,239.11383496821037,0.19631207687142826,0.170902980345838,0.14551872769112706,7584.279003978218,1769.3130309015814,1583.1388550250613,2032.1195638941638,ok,
refine,7,2345.843189691,233.34318969100013,239.20943336317706,0.1964227317701098,0.17089449852581276,0.14547522255903547,7583.652165356479,1769.392467764121,1582.8153668693285,2033.4574357044942,ok,
refine,3,2346.780689691,234.28068969100013,239.30503175814374,0.19653340736670996,0.17088603385566375,0.14543175803987274,7577.185380938348,1768.0041665493457,1581.1338970340666,2033.099395752416,ok,
refine,7,2347.405689691,234.90568969100013,239.36876402145487,0.19660720259471803,0.17088040026023893,0.14540280423247298,7580.034983972189,1768.5834394769433,1581.4327635380437,2034.6019940752876,ok,
refine,6,2348.030689691,235.53068969100013,239.432496284766,0.1966810070189483,0.17087477427243844,0.14537386843924202,7579.317666466196,1768.5257303874562,1581.1180771805948,2035.3657633601874,ok,
refine,7,2348.968189691,236.46818969100013,239.52809467973265,0.19679173089571547,0.170866349542334,0.14533049849450735,7582.37941344178,1769.947520516553,1581.9954159332729,2038.2496659987323,ok,
refine,5,2349.280689691,236.78068969100013,239.5599608113882,0.1968286434515137,0.17086354509649196,0.1453160508377769,7577.884400006098,1768.4105460780438,1580.4892915704588,2036.8935873856653,ok,
