wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5523.236216582795,1277.8478217534732,1435.1813969563666,1216.1451104140785
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5519.177368213425,1280.1214213580083,1437.7350477496836,1218.3088802023178
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5510.661861627601,1280.2371569217225,1437.8650390698365,1218.4190249770131
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,5583.51749206454,1322.2312025307713,1485.0317115438452,1258.3844819526228
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,5720.201913183072,1396.7192549335625,1568.694848066043,1329.2742714531416
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,5866.236131922034,1475.7245939477561,1657.4316890856549,1404.4631329077004
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,6021.676843158323,1560.27508670721,1752.3967095227872,1484.9292807064344
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,6188.009350229703,1650.1956623493984,1853.3932741184951,1570.5061010610689
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,6369.423826050751,1747.565028713767,1962.7561360600537,1663.1718865489756
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,6557.112500983134,1849.1756925286666,2076.882718305592,1759.874086921936
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,6764.208247818221,1959.943698164731,2201.2946001965233,1865.2912692704792
