scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,8073.50374186009,1980.0126599197129,2207.2244074108426,1901.2478882427665,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,8028.578644830464,1966.596956158441,2192.2687936862744,1888.3660066011748,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,8002.065217703178,1958.4042618188787,2183.135708006518,1880.4993064499208,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,7998.332110850467,1957.7659827638072,2182.424164641667,1879.8864250545018,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,7954.233237458924,1944.2320040402128,2167.3366998654324,1866.8909747106704,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,7939.113719453793,1939.7565982537894,2162.3475884931563,1862.5936490791053,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,7925.731904684068,1935.553694669969,2157.6620725076928,1858.5579825586435,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,7897.385771496859,1927.314796626472,2148.4774804626395,1850.646917187638,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,7888.7801435075,1925.2020772025548,2146.122254568121,1848.6182646439408,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,7895.07171220032,1926.7965463837136,2147.8997433633517,1850.1492885572854,ok,
refine,1,2182.5,222.55306348243286,0.1332015641089156,0.1332015641089156,0.1332015641089156,7858.131733755356,1915.3359597727833,2135.123664321872,1839.1447283126413,ok,
refine,2,2190.0,223.3178506421663,0.1331815329424686,0.1331815329424686,0.1331815329424686,7839.34648628618,1910.7613437695447,2130.0239554129025,1834.7521401221086,ok,
focus,0,2197.5,224.08263780189975,0.13316227261659036,0.13316227261659036,0.13316227261659036,7838.1968300005055,1910.8539108510925,2130.127147718029,1834.84102388174,ok,
refine,2,2202.5,224.5924959083887,0.13314985669942234,0.13314985669942234,0.13314985669942234,7827.8380323026795,1907.3723646629603,2126.24597559341,1831.4980113403692,ok,
refine,1,2207.5,225.10235401487768,0.1331377774915383,0.1331377774915383,0.1331377774915383,7824.09411430663,1906.332384346192,2125.086622134491,1830.4994127138195,ok,
refine,2,2215.0,225.8671411746111,0.13312028494573427,0.13312028494573427,0.13312028494573427,7826.217872487494,1907.6309125895873,2126.534200695556,1831.7462714278572,ok,
refine,2,2227.5,227.14178644083353,0.13309278170766595,0.13309278170766595,0.13309278170766595,7821.772061606973,1906.8422634211279,2125.655027189497,1830.9890032721487,ok,
refine,1,2232.5,227.6516445473225,0.13308235168817983,0.13308235168817983,0.13308235168817983,7800.611294337267,1899.7701924804305,2117.771195375938,1824.198335973576,ok,
refine,2,2240.0,228.41643170705595,0.13306731179397174,0.13306731179397174,0.13306731179397174,7804.017609485405,1901.539472932075,2119.743560985495,1825.8972152701404,ok,
focus,0,2247.5,229.18121886678938,0.13305299148739774,0.13305299148739774,0.13305299148739774,7789.120509593194,1896.5339141542024,2114.163443949263,1821.0908318798984,ok,
refine,2,2252.5,229.69107697327834,0.1330438407742771,0.1330438407742771,0.1330438407742771,7799.557736696803,1900.7357566036162,2118.8475908499427,1825.1254794893828,ok,
refine,1,2257.5,230.2009350797673,0.13303500448567107,0.13303500448567107,0.13303500448567107,7796.064329549374,1899.78020723848,2117.7823596683756,1824.207952235992,ok,
refine,3,2261.25,230.58332865963405,0.13302858233209403,0.13302858233209403,0.13302858233209403,7787.324011255029,1896.7960645885817,2114.4556850695562,1821.3425511283297,ok,
refine,2,2265.0,230.96572223950076,0.13302233495817564,0.13302233495817564,0.13302233495817564,7775.657358462926,1893.1394139734703,2110.3793093244285,1817.831401712188,ok,
refine,3,2267.5,231.22065129274523,0.13301826670552397,0.13301826670552397,0.13301826670552397,7784.8673185479865,1896.3065685495026,2113.9100026976084,1820.8725325477435,ok,
refine,3,2273.75,231.85797392585644,0.13300843249893718,0.13300843249893718,0.13300843249893718,7781.742231594185,1895.5683937190745,2113.087097178009,1820.1637303137654,ok,
refine,2,2277.5,232.24036750572319,0.1330027613750168,0.1330027613750168,0.1330027613750168,7773.682735835685,1893.2457626253417,2110.4978651041965,1817.9335186618862,ok,
refine,3,2280.0,232.49529655896765,0.13299907567443067,0.13299907567443067,0.13299907567443067,7777.084979192574,1894.6744146925612,2112.090503627268,1819.305323463514,ok,
