wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,3865.480020246985,870.9911613290594,966.3305942997923,858.3412419847937
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,3860.223329530855,871.2476637956553,966.6151915697064,858.5940167493791
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,3855.838217596258,871.8465402649448,967.2796631844922,859.1841898597957
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,3906.883076262217,900.6161617400601,999.2004311869925,887.5357078474943
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4000.316015914903,950.7983158126636,1054.879053841199,936.988574131519
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4099.231204819841,1003.8967596615557,1113.7933884931285,989.3153483020731
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4205.9740069475165,1061.0581510364811,1177.215686709925,1045.646023947905
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,4319.908047080207,1121.6588892158848,1244.45404456869,1105.3660630192323
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,4437.915985144527,1184.9927364978275,1314.724869909279,1167.7794914335514
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,4567.063501685295,1253.718078736221,1390.977722501786,1235.5060612241173
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,4707.507703538092,1327.9496765631138,1473.3399327497286,1308.6588652283397
