scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1797.5,183.2939892827826,0.1740227911895287,0.1740227911895287,0.1740227911895287,9218.559149987585,2989.7729559171544,3376.5204123871913,2797.9598482388637,ok,
refine,1,1832.5,186.86299602820537,0.17140925550708047,0.17140925550708047,0.17140925550708047,8909.560568271649,2846.2068233761524,3214.3797737458826,2663.6060160739476,ok,
focus,0,1847.5,188.39257034767226,0.17032364093586463,0.17032364093586463,0.17032364093586463,8802.473445084148,2792.6945825917023,3153.9441491152606,2613.5275296658156,ok,
refine,1,1857.5,189.4122865606502,0.1696110174378401,0.1696110174378401,0.1696110174378401,8700.191307505938,2748.7326747023203,3104.2944741193905,2572.3865537985953,ok,
refine,1,1882.5,191.961577093095,0.16786734342600743,0.16786734342600743,0.16786734342600743,8540.863607059538,2671.229928174976,3016.7644655025592,2499.856975861536,ok,
focus,0,1897.5,193.4911514125619,0.16684643258670534,0.16684643258670534,0.16684643258670534,8417.879265420612,2617.4887273117815,2956.0702580659918,2449.5642212033113,ok,
refine,1,1907.5,194.51086762553982,0.1661760880957997,0.1661760880957997,0.1661760880957997,8346.178016213016,2584.1578616463216,2918.427063603525,2418.3721186351827,ok,
refine,1,1932.5,197.06015815798463,0.16453521708699856,0.16453521708699856,0.16453521708699856,8207.908754447002,2516.2151368868126,2841.6939470351645,2354.7891183996694,ok,
focus,0,1947.5,198.58973247745155,0.16357407177199934,0.16357407177199934,0.16357407177199934,8105.588820447629,2471.720725428462,2791.442873455776,2313.1498084625255,ok,
refine,1,1957.5,199.60944869042947,0.16294279996583372,0.16294279996583372,0.16294279996583372,8058.649704584776,2446.373326112375,2762.8160417631907,2289.4288920231406,ok,
refine,1,1982.5,202.1587392228743,0.1613970036722432,0.1613970036722432,0.1613970036722432,7899.5446126859515,2375.7373831636346,2683.0412599394285,2223.325491062366,ok,
focus,0,1997.5,203.68831354234118,0.1604911756981704,0.1604911756981704,0.1604911756981704,7830.489464426299,2343.3069540719625,2646.415000032109,2192.9760461751857,ok,
refine,2,2000.0,203.94324259558567,0.16034174945464283,0.16034174945464283,0.16034174945464283,7834.719081810826,2341.9083172090764,2644.8354083125173,2191.6671565435577,ok,
refine,1,2007.5,204.7080297553191,0.15989608645675346,0.15989608645675346,0.15989608645675346,7761.5110881304845,2311.33658775026,2610.3083255591655,2163.0571429142774,ok,
refine,2,2012.5,205.21788786180807,0.1596011866757173,0.1596011866757173,0.1596011866757173,7750.971977369069,2305.896330048834,2604.164210352673,2157.9659737282404,ok,
refine,2,2025.0,206.4925331280305,0.15887148855943686,0.15887148855943686,0.15887148855943686,7692.408923654389,2278.719854501896,2573.4716575673424,2132.533348569068,ok,
refine,1,2032.5,207.25732028776392,0.15843873607826187,0.15843873607826187,0.15843873607826187,7658.26823797788,2262.415808269852,2555.0582029334923,2117.2754945592205,ok,
