scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1797.5,183.2939892827826,0.13511539837090683,0.13511539837090683,0.13511539837090683,19349.308584720344,4907.541379339948,5530.245349562652,4558.7320898566995,ok,
refine,1,1832.5,186.86299602820537,0.13476705032834654,0.13476705032834654,0.13476705032834654,18770.21527083954,4748.960455751283,5351.540397807583,4411.423694310138,ok,
focus,0,1847.5,188.39257034767226,0.13462657166600867,0.13462657166600867,0.13462657166600867,18586.123872824548,4696.939033097204,5292.917420874109,4363.10014989001,ok,
refine,1,1857.5,189.4122865606502,0.13453576197169492,0.13453576197169492,0.13453576197169492,18375.657693001525,4640.830946734006,5229.689179798828,4310.98043717608,ok,
refine,1,1882.5,191.961577093095,0.1343184225830805,0.1343184225830805,0.1343184225830805,18101.561464111543,4564.079481152553,5143.197900498165,4239.68475422258,ok,
focus,0,1897.5,193.4911514125619,0.13419448460469072,0.13419448460469072,0.13419448460469072,17853.89222884248,4497.41701977846,5068.07592697106,4177.760911139953,ok,
refine,1,1907.5,194.51086762553982,0.13411448251262356,0.13411448251262356,0.13411448251262356,17752.496833345398,4469.9441052291395,5037.116680688435,4152.240874608035,ok,
refine,1,1932.5,197.06015815798463,0.13392342032791565,0.13392342032791565,0.13392342032791565,17528.959934400333,4406.336132800083,4965.436812852271,4093.154395916571,ok,
focus,0,1947.5,198.58973247745155,0.1338147574262895,0.1338147574262895,0.1338147574262895,17375.53270037511,4364.509990686341,4918.302904565012,4054.3014131791306,ok,
refine,1,1957.5,199.60944869042947,0.13374474100966363,0.13374474100966363,0.13374474100966363,17179.930994720347,4312.85403280994,4860.091770140619,4006.3173549267594,ok,
refine,1,1982.5,202.1587392228743,0.13357797428394597,0.13357797428394597,0.13357797428394597,16935.33493970803,4246.090433150941,4784.85582381076,3944.2995628486256,ok,
focus,0,1997.5,203.68831354234118,0.1334834453894871,0.1334834453894871,0.1334834453894871,16839.215524642157,4220.5894737127255,4756.118775097796,3920.611307447332,ok,
