wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,5898.009904976947,1364.9054694120605,1532.962391712095,1298.9973010386295
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,5887.7310632871295,1364.7151007367218,1532.7485743284924,1298.8161284225262
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,5881.29700430504,1365.8316718111091,1534.002679318754,1299.8787617693843
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,6044.607369890401,1431.1511054400512,1607.3678502014611,1362.0428370926277
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,6354.550989773955,1551.2488440912514,1742.2586572593464,1476.3390649820947
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,6705.989061343291,1687.0633303827476,1894.8021262019142,1605.592818218426
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,7100.659505050412,1839.3716749360342,2065.871088442012,1750.5436678683823
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,7557.562330934985,2014.924446742659,2263.047615961981,1917.6160860369898
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,8093.786873350541,2220.221402420121,2493.6320744944405,2112.9958483427017
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,8712.609551607755,2456.6406500031853,2759.172320869253,2337.9944911372145
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,9455.643174062827,2739.9179764074497,3077.3424014138072,2607.5876593204607
