scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,1997.5,203.68831354234118,0.13396440520718178,0.13396440520718178,0.13396440520718178,4649.670894517255,1139.3556080537555,1270.0731529683578,1094.0412864863927,ok,
refine,1,2032.5,207.25732028776392,0.13377736834323414,0.13377736834323414,0.13377736834323414,4634.635631336887,1135.354139089384,1265.6123792308183,1090.1990393326998,ok,
focus,0,2047.5,208.7868946072308,0.13370371709229076,0.13370371709229076,0.13370371709229076,4622.730483659103,1131.1426896655908,1260.9175226284299,1086.1551670184149,ok,
refine,1,2057.5,209.80661082020876,0.13365672179437862,0.13365672179437862,0.13365672179437862,4617.74272142565,1129.5848367302394,1259.1808530396265,1084.6593023597056,ok,
refine,1,2082.5,212.35590135265358,0.13354642485341994,0.13354642485341994,0.13354642485341994,4613.440971439863,1129.1600249590533,1258.7072796571572,1084.2513942056685,ok,
focus,0,2097.5,213.88547567212046,0.13348505946980022,0.13348505946980022,0.13348505946980022,4594.847287093386,1122.4226445285162,1251.1965554826234,1077.782099800771,ok,
refine,1,2107.5,214.9051918850984,0.13344610658209557,0.13344610658209557,0.13344610658209557,4590.7661450326295,1121.2321435793087,1249.8694040249898,1076.6389698841604,ok,
refine,1,2132.5,217.4544824175432,0.1333554130786082,0.1333554130786082,0.1333554130786082,4586.914027389678,1120.9618765726846,1249.5681146795002,1076.3794570287105,ok,
focus,0,2147.5,218.9840567370101,0.13330547567956144,0.13330547567956144,0.13330547567956144,4570.033018311375,1114.9132197987353,1242.8251686452156,1070.5714813876893,ok,
refine,1,2157.5,220.00377294998802,0.1332740064927538,0.1332740064927538,0.1332740064927538,4566.081941934571,1113.7604973045902,1241.540132006337,1069.4646266896864,ok,
