wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw
2000.0,203.94324259558567,0.12575307476439954,0.12575307476439954,0.12575307476439954,4695.821322902093,1058.1713867217268,1174.0127341076854,1042.8012124349416
2050.0,209.0418236604753,0.12596078484840958,0.12596078484840958,0.12596078484840958,4691.094920775788,1059.5181975465835,1175.5070615850454,1044.12845031188
2100.0,214.14040472536493,0.12619481598781263,0.12619481598781263,0.12619481598781263,4683.224553277043,1059.184853311677,1175.1372060415295,1043.7999505059224
2150.0,219.2389857902546,0.12869874861384828,0.12869874861384828,0.12869874861384828,4728.634050841551,1090.082666528934,1209.4192673590812,1074.2487316262204
2200.0,224.33756685514422,0.13269809888952652,0.13269809888952652,0.13269809888952652,4809.148989588712,1142.0755996419957,1267.1070043043555,1125.4860612401403
2250.0,229.43614792003387,0.1367373929839905,0.1367373929839905,0.1367373929839905,4903.156012956044,1201.070239235249,1332.5633470468629,1183.6233428534088
2300.0,234.5347289849235,0.1408162475300786,0.1408162475300786,0.1408162475300786,4997.631326681719,1260.7222566468695,1398.7490704261036,1242.4084487370899
2350.0,239.63331004981316,0.14493428971181266,0.14493428971181266,0.14493428971181266,5096.999656861193,1323.3809465029854,1468.2707881159847,1304.156531661222
2400.0,244.7318911147028,0.14909115680581073,0.14909115680581073,0.14909115680581073,5202.443131812432,1389.2469322997517,1541.3510979731425,1369.0652994984966
2450.0,249.83047217959245,0.1532864957487278,0.1532864957487278,0.1532864957487278,5311.540128971341,1457.9907374273437,1617.6244357014466,1436.8100638605715
2500.0,254.92905324448208,0.15751996272900806,0.15751996272900806,0.15751996272900806,5430.689219918065,1532.178704304738,1699.9382360869972,1509.9198709956622
